projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments
3,NA,NA,5/28/19,,NA,NA,NA,air,,run19052801,5/28/19,1,gc180508,1,19052801,1_19052801,
3,NA,NA,5/28/19,,NA,NA,NA,standard034,,run19052801,5/28/19,1,gc180508,2,19052801,2_19052801,
3,NA,NA,5/28/19,,NA,NA,NA,standard035,,run19052801,5/28/19,1,gc180508,3,19052801,3_19052801,
3,NA,NA,5/28/19,,NA,NA,NA,standard036,,run19052801,5/28/19,1,gc180508,4,19052801,4_19052801,
3,NA,NA,5/28/19,,NA,NA,NA,standard037,,run19052801,5/28/19,1,gc180508,5,19052801,5_19052801,
3,NA,NA,5/28/19,,NA,NA,NA,standard038,,run19052801,5/28/19,1,gc180508,6,19052801,6_19052801,
3,NA,NA,5/28/19,,NA,NA,NA,air,,run19052801,5/28/19,2,gc180508,7,19052801,7_19052801,
3,WL,DeepHole,5/28/19,,atm,NA,NA,atm,,run19052801,5/28/19,1,gc180508,8,19052801,8_19052801,
3,WL,DeepHole,5/28/19,,atm,NA,NA,atm,,run19052801,5/28/19,2,gc180508,9,19052801,9_19052801,
3,WL,DeepHole,5/28/19,,point,0.25,0.25,pCO2,,run19052801,5/28/19,1,gc180508,10,19052801,10_19052801,
3,WL,DeepHole,5/28/19,,point,0.25,0.25,pCO2,,run19052801,5/28/19,2,gc180508,11,19052801,11_19052801,
3,WL,DeepHole,5/28/19,,point,0.25,0.25,pCO2,,run19052801,5/28/19,3,gc180508,12,19052801,12_19052801,
3,WL,DeepHole,5/28/19,,point,0.25,0.25,DIC,,run19052801,5/28/19,1,gc180508,13,19052801,13_19052801,
3,WL,DeepHole,5/28/19,,point,0.25,0.25,DIC,,run19052801,5/28/19,2,gc180508,14,19052801,14_19052801,
3,WL,DeepHole,5/28/19,,point,8,8,DIC,,run19052801,5/28/19,1,gc180508,15,19052801,15_19052801,
3,WL,DeepHole,5/28/19,,point,8,8,DIC,,run19052801,5/28/19,2,gc180508,16,19052801,16_19052801,
3,FE,DeepHole,5/28/19,,atm,NA,NA,atm,,run19052801,5/28/19,1,gc180508,17,19052801,17_19052801,
3,FE,DeepHole,5/28/19,,atm,NA,NA,atm,,run19052801,5/28/19,2,gc180508,18,19052801,18_19052801,
3,FE,DeepHole,5/28/19,,point,0.25,0.25,pCO2,,run19052801,5/28/19,1,gc180508,19,19052801,19_19052801,
3,FE,DeepHole,5/28/19,,point,0.25,0.25,pCO2,,run19052801,5/28/19,2,gc180508,20,19052801,20_19052801,
3,FE,DeepHole,5/28/19,,point,0.25,0.25,pCO2,,run19052801,5/28/19,3,gc180508,21,19052801,21_19052801,
3,FE,DeepHole,5/28/19,,point,0.25,0.25,DIC,,run19052801,5/28/19,1,gc180508,22,19052801,22_19052801,
3,FE,DeepHole,5/28/19,,point,0.25,0.25,DIC,,run19052801,5/28/19,2,gc180508,23,19052801,23_19052801,
3,FE,DeepHole,5/28/19,,point,8,8,DIC,,run19052801,5/28/19,1,gc180508,24,19052801,24_19052801,
3,FE,DeepHole,5/28/19,,point,8,8,DIC,,run19052801,5/28/19,2,gc180508,25,19052801,25_19052801,
3,FE,Inlet,5/28/19,,point,0,0,pCO2,,run19052801,5/28/19,1,gc180508,26,19052801,26_19052801,
3,FE,Inlet,5/28/19,,point,0,0,pCO2,,run19052801,5/28/19,2,gc180508,27,19052801,27_19052801,
3,FE,Inlet,5/28/19,,point,0,0,DIC,,run19052801,5/28/19,1,gc180508,28,19052801,28_19052801,
3,FE,Inlet,5/28/19,,point,0,0,DIC,,run19052801,5/28/19,2,gc180508,29,19052801,29_19052801,
34,PE,DeepHole,5/28/19,,atm,NA,NA,atm,,run19052801,5/28/19,1,gc180508,30,19052801,30_19052801,
34,PE,DeepHole,5/28/19,,atm,NA,NA,atm,,run19052801,5/28/19,2,gc180508,31,19052801,31_19052801,
15,NA,NA,5/28/19,,NA,NA,NA,air,,run19052801,5/28/19,3,gc180508,32,19052801,32_19052801,
15,NA,NA,5/28/19,,NA,NA,NA,standard034,,run19052801,5/28/19,2,gc180508,33,19052801,33_19052801,
15,NA,NA,5/28/19,,NA,NA,NA,standard035,,run19052801,5/28/19,2,gc180508,34,19052801,34_19052801,
15,NA,NA,5/28/19,,NA,NA,NA,standard036,,run19052801,5/28/19,2,gc180508,35,19052801,35_19052801,
15,NA,NA,5/28/19,,NA,NA,NA,standard037,,run19052801,5/28/19,2,gc180508,36,19052801,36_19052801,
15,NA,NA,5/28/19,,NA,NA,NA,standard038,,run19052801,5/28/19,2,gc180508,37,19052801,37_19052801,
15,NA,NA,5/28/19,,NA,NA,NA,air,,run19052801,5/28/19,4,gc180508,38,19052801,38_19052801,
