projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments
34,NA,NA,2019-06-12,2019-06-12 00:00,NA,NA,NA,air,2019-06-12 00:00,run19061201,2019-06-12,1,gc180508,1,19061201,1_19061201,
34,NA,NA,2019-06-12,2019-06-12 00:00,NA,NA,NA,standard034,2019-06-12 00:00,run19061201,2019-06-12,1,gc180508,2,19061201,2_19061201,
34,NA,NA,2019-06-12,2019-06-12 00:00,NA,NA,NA,standard035,2019-06-12 00:00,run19061201,2019-06-12,1,gc180508,3,19061201,3_19061201,
34,NA,NA,2019-06-12,2019-06-12 00:00,NA,NA,NA,standard036,2019-06-12 00:00,run19061201,2019-06-12,1,gc180508,4,19061201,4_19061201,
34,NA,NA,2019-06-12,2019-06-12 00:00,NA,NA,NA,standard037,2019-06-12 00:00,run19061201,2019-06-12,1,gc180508,5,19061201,5_19061201,
34,NA,NA,2019-06-12,2019-06-12 00:00,NA,NA,NA,standard038,2019-06-12 00:00,run19061201,2019-06-12,1,gc180508,6,19061201,6_19061201,
34,NA,NA,2019-06-12,2019-06-12 00:00,NA,NA,NA,air,2019-06-12 00:00,run19061201,2019-06-12,2,gc180508,7,19061201,7_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,atm,NA,NA,atm,2019-06-12 08:30,run19061201,2019-06-12,1,gc180508,8,19061201,8_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,atm,NA,NA,atm,2019-06-12 08:30,run19061201,2019-06-12,2,gc180508,9,19061201,9_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,point,0,0,pCO2,2019-06-12 08:30,run19061201,2019-06-12,1,gc180508,10,19061201,10_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,point,0,0,pCO2,2019-06-12 08:30,run19061201,2019-06-12,2,gc180508,11,19061201,11_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,point,2.5,2.5,pCO2,2019-06-12 08:30,run19061201,2019-06-12,1,gc180508,12,19061201,12_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,point,2.5,2.5,pCO2,2019-06-12 08:30,run19061201,2019-06-12,2,gc180508,13,19061201,13_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,point,4.5,4.5,pCO2,2019-06-12 08:30,run19061201,2019-06-12,1,gc180508,14,19061201,14_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,point,4.5,4.5,pCO2,2019-06-12 08:30,run19061201,2019-06-12,2,gc180508,15,19061201,15_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,point,6.5,6.5,pCO2,2019-06-12 08:30,run19061201,2019-06-12,1,gc180508,16,19061201,16_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,point,6.5,6.5,pCO2,2019-06-12 08:30,run19061201,2019-06-12,2,gc180508,17,19061201,17_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,point,8,8,pCO2,2019-06-12 08:30,run19061201,2019-06-12,1,gc180508,18,19061201,18_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,point,9,9,pCO2,2019-06-12 08:30,run19061201,2019-06-12,1,gc180508,19,19061201,19_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,point,9,9,pCO2,2019-06-12 08:30,run19061201,2019-06-12,2,gc180508,20,19061201,20_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,point,10,10,pCO2,2019-06-12 08:30,run19061201,2019-06-12,1,gc180508,21,19061201,21_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,point,10,10,pCO2,2019-06-12 08:30,run19061201,2019-06-12,2,gc180508,22,19061201,22_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,point,11.5,11.5,pCO2,2019-06-12 08:30,run19061201,2019-06-12,1,gc180508,23,19061201,23_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,point,11.5,11.5,pCO2,2019-06-12 08:30,run19061201,2019-06-12,2,gc180508,24,19061201,24_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,point,2.5,2.5,DIC,2019-06-12 08:30,run19061201,2019-06-12,1,gc180508,25,19061201,25_19061201,
34,PA,DeepHole,2019-06-12,2019-06-12 08:30,point,2.5,2.5,DIC,2019-06-12 08:30,run19061201,2019-06-12,2,gc180508,26,19061201,26_19061201,
