projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments
34,NA,NA,2019-06-19,2019-06-19 00:00,NA,NA,NA,air,2019-06-19 00:00,run19061901,2019-06-19,1,gc180508,1,19061901,1_19061901,
34,NA,NA,2019-06-19,2019-06-19 00:00,NA,NA,NA,standard034,2019-06-19 00:00,run19061901,2019-06-19,1,gc180508,2,19061901,2_19061901,
34,NA,NA,2019-06-19,2019-06-19 00:00,NA,NA,NA,standard035,2019-06-19 00:00,run19061901,2019-06-19,1,gc180508,3,19061901,3_19061901,
34,NA,NA,2019-06-19,2019-06-19 00:00,NA,NA,NA,standard036,2019-06-19 00:00,run19061901,2019-06-19,1,gc180508,4,19061901,4_19061901,
34,NA,NA,2019-06-19,2019-06-19 00:00,NA,NA,NA,standard037,2019-06-19 00:00,run19061901,2019-06-19,1,gc180508,5,19061901,5_19061901,
34,NA,NA,2019-06-19,2019-06-19 00:00,NA,NA,NA,standard038,2019-06-19 00:00,run19061901,2019-06-19,1,gc180508,6,19061901,6_19061901,
34,NA,NA,2019-06-19,2019-06-19 00:00,NA,NA,NA,air,2019-06-19 00:00,run19061901,2019-06-19,2,gc180508,7,19061901,7_19061901,
34,PA,DeepHole,2019-06-19,2019-06-19 08:47,atm,NA,NA,atm,2019-06-19 08:47,run19061901,2019-06-19,1,gc180508,8,19061901,8_19061901,
34,PA,DeepHole,2019-06-19,2019-06-19 08:47,atm,NA,NA,atm,2019-06-19 08:47,run19061901,2019-06-19,2,gc180508,9,19061901,9_19061901,
34,PA,DeepHole1,2019-06-19,2019-06-19 08:47,flux,NA,NA,flux,2019-06-19 08:47,run19061901,2019-06-19,1,gc180508,10,19061901,10_19061901,
34,PA,DeepHole1,2019-06-19,2019-06-19 08:47,flux,NA,NA,flux,2019-06-19 08:47,run19061901,2019-06-19,2,gc180508,11,19061901,11_19061901,
34,PA,DeepHole2,2019-06-19,2019-06-19 08:47,flux,NA,NA,flux,2019-06-19 08:47,run19061901,2019-06-19,1,gc180508,12,19061901,12_19061901,
34,PA,DeepHole2,2019-06-19,2019-06-19 08:47,flux,NA,NA,flux,2019-06-19 08:47,run19061901,2019-06-19,2,gc180508,13,19061901,13_19061901,
34,PA,DeepHole3,2019-06-19,2019-06-19 08:47,flux,NA,NA,flux,2019-06-19 08:47,run19061901,2019-06-19,1,gc180508,14,19061901,14_19061901,
34,PA,DeepHole3,2019-06-19,2019-06-19 08:47,flux,NA,NA,flux,2019-06-19 08:47,run19061901,2019-06-19,2,gc180508,15,19061901,15_19061901,
34,PA,Littoral1,2019-06-19,2019-06-19 08:27,flux,NA,NA,flux,2019-06-19 08:27,run19061901,2019-06-19,1,gc180508,16,19061901,16_19061901,
34,PA,Littoral1,2019-06-19,2019-06-19 08:27,flux,NA,NA,flux,2019-06-19 08:27,run19061901,2019-06-19,2,gc180508,17,19061901,17_19061901,
34,PA,Littoral2,2019-06-19,2019-06-19 08:37,flux,NA,NA,flux,2019-06-19 08:37,run19061901,2019-06-19,1,gc180508,18,19061901,18_19061901,
34,PA,Littoral2,2019-06-19,2019-06-19 08:37,flux,NA,NA,flux,2019-06-19 08:37,run19061901,2019-06-19,2,gc180508,19,19061901,19_19061901,
34,PA,Littoral3,2019-06-19,2019-06-19 08:57,flux,NA,NA,flux,2019-06-19 08:57,run19061901,2019-06-19,1,gc180508,20,19061901,20_19061901,
34,PA,Littoral3,2019-06-19,2019-06-19 08:57,flux,NA,NA,flux,2019-06-19 08:57,run19061901,2019-06-19,2,gc180508,21,19061901,21_19061901,
34,PE,DeepHole,2019-06-19,2019-06-19 09:40,atm,NA,NA,atm,2019-06-19 09:40,run19061901,2019-06-19,1,gc180508,22,19061901,22_19061901,
34,PE,DeepHole,2019-06-19,2019-06-19 09:40,atm,NA,NA,atm,2019-06-19 09:40,run19061901,2019-06-19,2,gc180508,23,19061901,23_19061901,
34,PE,DeepHole1,2019-06-19,2019-06-19 09:40,flux,NA,NA,flux,2019-06-19 09:40,run19061901,2019-06-19,1,gc180508,24,19061901,24_19061901,
34,PE,DeepHole1,2019-06-19,2019-06-19 09:40,flux,NA,NA,flux,2019-06-19 09:40,run19061901,2019-06-19,2,gc180508,25,19061901,25_19061901,
34,PE,DeepHole2,2019-06-19,2019-06-19 09:40,flux,NA,NA,flux,2019-06-19 09:40,run19061901,2019-06-19,1,gc180508,26,19061901,26_19061901,
34,PE,DeepHole2,2019-06-19,2019-06-19 09:40,flux,NA,NA,flux,2019-06-19 09:40,run19061901,2019-06-19,1,gc180508,27,19061901,27_19061901,
34,PE,DeepHole3,2019-06-19,2019-06-19 09:40,flux,NA,NA,flux,2019-06-19 09:40,run19061901,2019-06-19,1,gc180508,28,19061901,28_19061901,
34,PE,DeepHole3,2019-06-19,2019-06-19 09:40,flux,NA,NA,flux,2019-06-19 09:40,run19061901,2019-06-19,2,gc180508,29,19061901,29_19061901,
34,PE,Littoral1,2019-06-19,2019-06-19 09:08,flux,NA,NA,flux,2019-06-19 09:08,run19061901,2019-06-19,1,gc180508,30,19061901,30_19061901,
34,PE,Littoral1,2019-06-19,2019-06-19 09:08,flux,NA,NA,flux,2019-06-19 09:08,run19061901,2019-06-19,2,gc180508,31,19061901,31_19061901,
34,PE,Littoral2,2019-06-19,2019-06-19 09:18,flux,NA,NA,flux,2019-06-19 09:18,run19061901,2019-06-19,1,gc180508,32,19061901,32_19061901,
34,PE,Littoral2,2019-06-19,2019-06-19 09:18,flux,NA,NA,flux,2019-06-19 09:18,run19061901,2019-06-19,2,gc180508,33,19061901,33_19061901,
34,PE,Littoral3,2019-06-19,2019-06-19 09:35,flux,NA,NA,flux,2019-06-19 09:35,run19061901,2019-06-19,1,gc180508,34,19061901,34_19061901,
34,PE,Littoral3,2019-06-19,2019-06-19 09:35,flux,NA,NA,flux,2019-06-19 09:35,run19061901,2019-06-19,2,gc180508,35,19061901,35_19061901,
34,NA,NA,2019-06-19,2019-06-19 00:00,NA,NA,NA,air,2019-06-19 00:00,run19061901,2019-06-19,3,gc180508,36,19061901,36_19061901,
34,NA,NA,2019-06-19,2019-06-19 00:00,NA,NA,NA,standard034,2019-06-19 00:00,run19061901,2019-06-19,2,gc180508,37,19061901,37_19061901,
34,NA,NA,2019-06-19,2019-06-19 00:00,NA,NA,NA,standard035,2019-06-19 00:00,run19061901,2019-06-19,2,gc180508,38,19061901,38_19061901,
34,NA,NA,2019-06-19,2019-06-19 00:00,NA,NA,NA,standard036,2019-06-19 00:00,run19061901,2019-06-19,2,gc180508,39,19061901,39_19061901,
34,NA,NA,2019-06-19,2019-06-19 00:00,NA,NA,NA,standard037,2019-06-19 00:00,run19061901,2019-06-19,2,gc180508,40,19061901,40_19061901,
34,NA,NA,2019-06-19,2019-06-19 00:00,NA,NA,NA,standard038,2019-06-19 00:00,run19061901,2019-06-19,2,gc180508,41,19061901,41_19061901,
34,NA,NA,2019-06-19,2019-06-19 00:00,NA,NA,NA,air,2019-06-19 00:00,run19061901,2019-06-19,4,gc180508,42,19061901,42_19061901,
