projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments
15,NA,NA,2019-06-07,2019-06-07 00:00,NA,NA,NA,air,2019-06-07 00:00,run19060701,2019-06-07,1,gc180508,1,19060701,1_19060701,
15,NA,NA,2019-06-07,2019-06-07 00:00,NA,NA,NA,standard034,2019-06-07 00:00,run19060701,2019-06-07,1,gc180508,2,19060701,2_19060701,
15,NA,NA,2019-06-07,2019-06-07 00:00,NA,NA,NA,standard035,2019-06-07 00:00,run19060701,2019-06-07,1,gc180508,3,19060701,3_19060701,
15,NA,NA,2019-06-07,2019-06-07 00:00,NA,NA,NA,standard036,2019-06-07 00:00,run19060701,2019-06-07,1,gc180508,4,19060701,4_19060701,
15,NA,NA,2019-06-07,2019-06-07 00:00,NA,NA,NA,standard037,2019-06-07 00:00,run19060701,2019-06-07,1,gc180508,5,19060701,5_19060701,
15,NA,NA,2019-06-07,2019-06-07 00:00,NA,NA,NA,standard038,2019-06-07 00:00,run19060701,2019-06-07,1,gc180508,6,19060701,6_19060701,
15,NA,NA,2019-06-07,2019-06-07 00:00,NA,NA,NA,air,2019-06-07 00:00,run19060701,2019-06-07,2,gc180508,7,19060701,7_19060701,
15,HB,DeepHole,2019-06-07,,atm,NA,NA,atm,,run19060701,2019-06-07,1,gc180508,8,19060701,8_19060701,
15,HB,DeepHole,2019-06-07,,atm,NA,NA,atm,,run19060701,2019-06-07,2,gc180508,9,19060701,9_19060701,
15,HB,DeepHole,2019-06-07,,point,0.25,0.25,pCO2,,run19060701,2019-06-07,1,gc180508,10,19060701,10_19060701,
15,HB,DeepHole,2019-06-07,,point,0.25,0.25,pCO2,,run19060701,2019-06-07,2,gc180508,11,19060701,11_19060701,
15,HB,DeepHole,2019-06-07,,point,0.25,0.25,pCO2,,run19060701,2019-06-07,3,gc180508,12,19060701,12_19060701,
15,HB,DeepHole,2019-06-07,,point,0.25,0.25,DIC,,run19060701,2019-06-07,1,gc180508,13,19060701,13_19060701,
15,HB,DeepHole,2019-06-07,,point,0.25,0.25,DIC,,run19060701,2019-06-07,2,gc180508,14,19060701,14_19060701,
15,HB,DeepHole,2019-06-07,,point,,,DIC,,run19060701,2019-06-07,1,gc180508,15,19060701,15_19060701,
15,HB,DeepHole,2019-06-07,,point,,,DIC,,run19060701,2019-06-07,2,gc180508,16,19060701,16_19060701,
15,HB,Outlet,2019-06-07,,point,0,0,pCO2,,run19060701,2019-06-07,1,gc180508,17,19060701,17_19060701,
15,HB,Outlet,2019-06-07,,point,0,0,pCO2,,run19060701,2019-06-07,2,gc180508,18,19060701,18_19060701,
15,HB,Outlet,2019-06-07,,point,0,0,DIC,,run19060701,2019-06-07,1,gc180508,19,19060701,19_19060701,
15,HB,Outlet,2019-06-07,,point,0,0,DIC,,run19060701,2019-06-07,2,gc180508,20,19060701,20_19060701,
15,CR,DeepHole,2019-06-07,,atm,NA,NA,atm,,run19060701,2019-06-07,1,gc180508,21,19060701,21_19060701,
15,CR,DeepHole,2019-06-07,,atm,NA,NA,atm,,run19060701,2019-06-07,2,gc180508,22,19060701,22_19060701,
15,CR,DeepHole,2019-06-07,,point,0.25,0.25,pCO2,,run19060701,2019-06-07,1,gc180508,23,19060701,23_19060701,
15,CR,DeepHole,2019-06-07,,point,0.25,0.25,pCO2,,run19060701,2019-06-07,2,gc180508,24,19060701,24_19060701,
15,CR,DeepHole,2019-06-07,,point,0.25,0.25,pCO2,,run19060701,2019-06-07,3,gc180508,25,19060701,25_19060701,
15,CR,DeepHole,2019-06-07,,point,0.25,0.25,DIC,,run19060701,2019-06-07,1,gc180508,26,19060701,26_19060701,
15,CR,DeepHole,2019-06-07,,point,0.25,0.25,DIC,,run19060701,2019-06-07,2,gc180508,27,19060701,27_19060701,
15,CR,DeepHole,2019-06-07,,point,,,DIC,,run19060701,2019-06-07,1,gc180508,28,19060701,28_19060701,
15,CR,DeepHole,2019-06-07,,point,,,DIC,,run19060701,2019-06-07,2,gc180508,29,19060701,29_19060701,
15,CR,Outlet,2019-06-07,,point,0,0,pCO2,,run19060701,2019-06-07,1,gc180508,30,19060701,30_19060701,
15,CR,Outlet,2019-06-07,,point,0,0,pCO2,,run19060701,2019-06-07,2,gc180508,31,19060701,31_19060701,
15,CR,Outlet,2019-06-07,,point,0,0,DIC,,run19060701,2019-06-07,1,gc180508,32,19060701,32_19060701,
15,CR,Outlet,2019-06-07,,point,0,0,DIC,,run19060701,2019-06-07,2,gc180508,33,19060701,33_19060701,
15,NA,NA,2019-06-07,2019-06-07 00:00,NA,NA,NA,air,2019-06-07 00:00,run19060701,2019-06-07,3,gc180508,34,19060701,34_19060701,
15,NA,NA,2019-06-07,2019-06-07 00:00,NA,NA,NA,standard034,2019-06-07 00:00,run19060701,2019-06-07,2,gc180508,35,19060701,35_19060701,
15,NA,NA,2019-06-07,2019-06-07 00:00,NA,NA,NA,standard035,2019-06-07 00:00,run19060701,2019-06-07,2,gc180508,36,19060701,36_19060701,
15,NA,NA,2019-06-07,2019-06-07 00:00,NA,NA,NA,standard036,2019-06-07 00:00,run19060701,2019-06-07,2,gc180508,37,19060701,37_19060701,
