projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments
15,HB,Outlet,5/20/2019,,point,0,0,DIC,,run19052001,5/20/2019,2,gc180508,31,19052001,31_19052001,
15,PE,DeepHole,5/15/2019,5/15/2019 11:00,lab,NA,NA,methSlurry,5/20/2019 17:20,run19052001,5/20/2019,1,gc180508,32,19052001,32_19052001,
15,PE,DeepHole,5/15/2019,5/15/2019 11:00,lab,NA,NA,methSlurry,5/20/2019 17:20,run19052001,5/20/2019,2,gc180508,33,19052001,33_19052001,
15,PE,DeepHole,5/15/2019,5/15/2019 11:00,lab,NA,NA,methSlurry,5/20/2019 17:20,run19052001,5/20/2019,1,gc180508,34,19052001,34_19052001,
15,PE,Littoral1,5/15/2019,5/15/2019 10:20,lab,NA,NA,methSlurry,5/20/2019 17:20,run19052001,5/20/2019,2,gc180508,35,19052001,35_19052001,
15,PE,Littoral2,5/15/2019,5/15/2019 10:35,lab,NA,NA,methSlurry,5/20/2019 17:20,run19052001,5/20/2019,1,gc180508,36,19052001,36_19052001,
15,PE,Littoral3,5/15/2019,5/15/2019 10:50,lab,NA,NA,methSlurry,5/20/2019 17:20,run19052001,5/20/2019,2,gc180508,37,19052001,37_19052001,
15,PA,DeepHole,5/15/2019,5/15/2019 9:15,lab,NA,NA,methSlurry,5/20/2019 17:20,run19052001,5/20/2019,1,gc180508,38,19052001,38_19052001,
15,PA,DeepHole,5/15/2019,5/15/2019 9:15,lab,NA,NA,methSlurry,5/20/2019 17:20,run19052001,5/20/2019,2,gc180508,39,19052001,39_19052001,
15,PA,DeepHole,5/15/2019,5/15/2019 9:15,lab,NA,NA,methSlurry,5/20/2019 17:20,run19052001,5/20/2019,1,gc180508,40,19052001,40_19052001,
15,PA,Littoral1,5/15/2019,5/15/2019 8:45,lab,NA,NA,methSlurry,5/20/2019 17:20,run19052001,5/20/2019,2,gc180508,41,19052001,41_19052001,
15,PA,Littoral3,5/15/2019,5/15/2019 9:08,lab,NA,NA,methSlurry,5/20/2019 17:20,run19052001,5/20/2019,1,gc180508,42,19052001,42_19052001,
15,NA,NA,5/20/2019,5/20/2019 0:00,NA,NA,NA,air,5/20/2019 0:00,run19052001,5/20/2019,3,gc180508,43,19052001,43_19052001,
15,NA,NA,5/20/2019,5/20/2019 0:00,NA,NA,NA,standard034,5/20/2019 0:00,run19052001,5/20/2019,2,gc180508,44,19052001,44_19052001,
15,NA,NA,5/20/2019,5/20/2019 0:00,NA,NA,NA,standard035,5/20/2019 0:00,run19052001,5/20/2019,2,gc180508,45,19052001,45_19052001,
15,NA,NA,5/20/2019,5/20/2019 0:00,NA,NA,NA,standard036,5/20/2019 0:00,run19052001,5/20/2019,2,gc180508,46,19052001,46_19052001,
15,NA,NA,5/20/2019,5/20/2019 0:00,NA,NA,NA,standard037,5/20/2019 0:00,run19052001,5/20/2019,2,gc180508,47,19052001,47_19052001,
15,NA,NA,5/20/2019,5/20/2019 0:00,NA,NA,NA,standard038,5/20/2019 0:00,run19052001,5/20/2019,2,gc180508,48,19052001,48_19052001,
15,NA,NA,5/20/2019,5/20/2019 0:00,NA,NA,NA,air,5/20/2019 0:00,run19052001,5/20/2019,4,gc180508,49,19052001,49_19052001,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,, ,,,,,,,,,
