projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments
34,NA,NA,5/30/19,5/30/19 0:00,NA,NA,NA,air,5/30/19 0:00,run19053001,5/30/19,1,gc180508,1,19053001,1_19053001,
34,NA,NA,5/30/19,5/30/19 0:00,NA,NA,NA,standard029,5/30/19 0:00,run19053001,5/30/19,1,gc180508,2,19053001,2_19053001,
34,NA,NA,5/30/19,5/30/19 0:00,NA,NA,NA,standard030,5/30/19 0:00,run19053001,5/30/19,1,gc180508,3,19053001,3_19053001,
34,NA,NA,5/30/19,5/30/19 0:00,NA,NA,NA,standard031,5/30/19 0:00,run19053001,5/30/19,1,gc180508,4,19053001,4_19053001,
34,NA,NA,5/30/19,5/30/19 0:00,NA,NA,NA,standard032,5/30/19 0:00,run19053001,5/30/19,1,gc180508,5,19053001,5_19053001,
34,NA,NA,5/30/19,5/30/19 0:00,NA,NA,NA,standard033,5/30/19 0:00,run19053001,5/30/19,1,gc180508,6,19053001,6_19053001,
34,NA,NA,5/30/19,5/30/19 0:00,NA,NA,NA,air,5/30/19 0:00,run19053001,5/30/19,2,gc180508,7,19053001,7_19053001,
33,PE,DeepHole,5/23/19,5/23/19 17:00,methSlurry,control,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,1,gc180508,8,19053001,8_19053001,
33,PE,DeepHole,5/23/19,5/23/19 17:00,methSlurry,control,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,2,gc180508,9,19053001,9_19053001,
33,PE,DeepHole,5/23/19,5/23/19 17:00,methSlurry,control,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,3,gc180508,10,19053001,10_19053001,
33,PE,DeepHole,5/23/19,5/23/19 17:00,methSlurry,algal,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,1,gc180508,11,19053001,11_19053001,
33,PE,DeepHole,5/23/19,5/23/19 17:00,methSlurry,algal,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,2,gc180508,12,19053001,12_19053001,
33,PE,DeepHole,5/23/19,5/23/19 17:00,methSlurry,algal,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,3,gc180508,13,19053001,13_19053001,
33,PE,DeepHole,5/23/19,5/23/19 17:00,methSlurry,BES,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,1,gc180508,14,19053001,14_19053001,
33,PE,DeepHole,5/23/19,5/23/19 17:00,methSlurry,BES,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,2,gc180508,15,19053001,15_19053001,
33,PE,DeepHole,5/23/19,5/23/19 17:00,methSlurry,BES,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,3,gc180508,16,19053001,16_19053001,
33,PE,DeepHole,5/23/19,5/23/19 17:00,methSlurry,algalBES,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,1,gc180508,17,19053001,17_19053001,
33,PE,DeepHole,5/23/19,5/23/19 17:00,methSlurry,algalBES,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,2,gc180508,18,19053001,18_19053001,
33,PE,DeepHole,5/23/19,5/23/19 17:00,methSlurry,algalBES,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,3,gc180508,19,19053001,19_19053001,
33,PA,DeepHole,5/23/19,5/23/19 17:00,methSlurry,control,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,1,gc180508,20,19053001,20_19053001,
33,PA,DeepHole,5/23/19,5/23/19 17:00,methSlurry,control,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,2,gc180508,21,19053001,21_19053001,
33,PA,DeepHole,5/23/19,5/23/19 17:00,methSlurry,control,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,3,gc180508,22,19053001,22_19053001,
33,PA,DeepHole,5/23/19,5/23/19 17:00,methSlurry,algal,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,1,gc180508,23,19053001,23_19053001,
33,PA,DeepHole,5/23/19,5/23/19 17:00,methSlurry,algal,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,2,gc180508,24,19053001,24_19053001,
33,PA,DeepHole,5/23/19,5/23/19 17:00,methSlurry,algal,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,3,gc180508,25,19053001,25_19053001,
33,PA,DeepHole,5/23/19,5/23/19 17:00,methSlurry,BES,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,1,gc180508,26,19053001,26_19053001,
33,PA,DeepHole,5/23/19,5/23/19 17:00,methSlurry,BES,NA,methSlurry,5/30/19 9:00,run19053001,5/30/19,2,gc180508,27,19053001,27_19053001,
