projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments
34,NA,NA,2019-05-29,2019-05-29 00:00,NA,NA,NA,air,2019-05-22 00:00,run19052901,2019-05-29,1,gc180508,1,19052901,1_19052901,
34,NA,NA,2019-05-29,2019-05-29 00:00,NA,NA,NA,standard034,2019-05-22 00:00,run19052901,2019-05-29,1,gc180508,2,19052901,2_19052901,
34,NA,NA,2019-05-29,2019-05-29 00:00,NA,NA,NA,standard035,2019-05-22 00:00,run19052901,2019-05-29,1,gc180508,3,19052901,3_19052901,
34,NA,NA,2019-05-29,2019-05-29 00:00,NA,NA,NA,standard036,2019-05-22 00:00,run19052901,2019-05-29,1,gc180508,4,19052901,4_19052901,
34,NA,NA,2019-05-29,2019-05-29 00:00,NA,NA,NA,standard037,2019-05-22 00:00,run19052901,2019-05-29,1,gc180508,5,19052901,5_19052901,
34,NA,NA,2019-05-29,2019-05-29 00:00,NA,NA,NA,standard038,2019-05-22 00:00,run19052901,2019-05-29,1,gc180508,6,19052901,6_19052901,
34,NA,NA,2019-05-29,2019-05-29 00:00,NA,NA,NA,air,2019-05-22 00:00,run19052901,2019-05-29,2,gc180508,7,19052901,7_19052901,
34,PA,DeepHole,2019-05-29,,point,0,0,pCO2,,run19052901,2019-05-29,1,gc180508,8,19052901,8_19052901,
34,PA,DeepHole,2019-05-29,,point,0,0,pCO2,,run19052901,2019-05-29,2,gc180508,9,19052901,9_19052901,
34,PA,DeepHole,2019-05-29,,point,2.5,2.5,pCO2,,run19052901,2019-05-29,1,gc180508,10,19052901,10_19052901,
34,PA,DeepHole,2019-05-29,,point,2.5,2.5,pCO2,,run19052901,2019-05-29,2,gc180508,11,19052901,11_19052901,
34,PA,DeepHole,2019-05-29,,point,4.5,4.5,pCO2,,run19052901,2019-05-29,1,gc180508,12,19052901,12_19052901,
34,PA,DeepHole,2019-05-29,,point,4.5,4.5,pCO2,,run19052901,2019-05-29,2,gc180508,13,19052901,13_19052901,
34,PA,DeepHole,2019-05-29,,point,6.5,6.5,pCO2,,run19052901,2019-05-29,1,gc180508,14,19052901,14_19052901,
34,PA,DeepHole,2019-05-29,,point,6.5,6.5,pCO2,,run19052901,2019-05-29,2,gc180508,15,19052901,15_19052901,
34,PA,DeepHole,2019-05-29,,point,8,8,pCO2,,run19052901,2019-05-29,1,gc180508,16,19052901,16_19052901,
34,PA,DeepHole,2019-05-29,,point,8,8,pCO2,,run19052901,2019-05-29,2,gc180508,17,19052901,17_19052901,
34,PA,DeepHole,2019-05-29,,point,9,9,pCO2,,run19052901,2019-05-29,1,gc180508,18,19052901,18_19052901,
34,PA,DeepHole,2019-05-29,,point,9,9,pCO2,,run19052901,2019-05-29,2,gc180508,19,19052901,19_19052901,
34,PA,DeepHole,2019-05-29,,point,10,10,pCO2,,run19052901,2019-05-29,1,gc180508,20,19052901,20_19052901,
34,PA,DeepHole,2019-05-29,,point,10,10,pCO2,,run19052901,2019-05-29,2,gc180508,21,19052901,21_19052901,
34,PA,DeepHole,2019-05-29,,point,11.5,11.5,pCO2,,run19052901,2019-05-29,1,gc180508,22,19052901,22_19052901,
34,PA,DeepHole,2019-05-29,,point,11.5,11.5,pCO2,,run19052901,2019-05-29,2,gc180508,23,19052901,23_19052901,
34,PA,DeepHole,2019-05-29,,point,2.5,2.5,DIC,,run19052901,2019-05-29,1,gc180508,24,19052901,24_19052901,
34,PA,DeepHole,2019-05-29,,point,2.5,2.5,DIC,,run19052901,2019-05-29,2,gc180508,25,19052901,25_19052901,
34,PA,DeepHole,2019-05-29,,point,9,9,DIC,,run19052901,2019-05-29,1,gc180508,26,19052901,26_19052901,
34,PA,DeepHole,2019-05-29,,point,9,9,DIC,,run19052901,2019-05-29,2,gc180508,27,19052901,27_19052901,
34,PA,DeepHole1,2019-05-29,,flux,NA,NA,flux,,run19052901,2019-05-29,1,gc180508,28,19052901,28_19052901,
34,PA,DeepHole1,2019-05-29,,flux,NA,NA,flux,,run19052901,2019-05-29,2,gc180508,29,19052901,29_19052901,
34,PA,DeepHole2,2019-05-29,,flux,NA,NA,flux,,run19052901,2019-05-29,1,gc180508,30,19052901,30_19052901,
