projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments
3,NA,NA,2019-05-21,2019-05-21 00:00,NA,NA,NA,air,2019-05-21 00:00,run19052101,2019-05-21,1,gc180508,1,19052101,1_19052101,
3,NA,NA,2019-05-21,2019-05-21 00:00,NA,NA,NA,standard034,2019-05-21 00:00,run19052101,2019-05-21,1,gc180508,2,19052101,2_19052101,
3,NA,NA,2019-05-21,2019-05-21 00:00,NA,NA,NA,standard035,2019-05-21 00:00,run19052101,2019-05-21,1,gc180508,3,19052101,3_19052101,
3,NA,NA,2019-05-21,2019-05-21 00:00,NA,NA,NA,standard036,2019-05-21 00:00,run19052101,2019-05-21,1,gc180508,4,19052101,4_19052101,
3,NA,NA,2019-05-21,2019-05-21 00:00,NA,NA,NA,standard037,2019-05-21 00:00,run19052101,2019-05-21,1,gc180508,5,19052101,5_19052101,
3,NA,NA,2019-05-21,2019-05-21 00:00,NA,NA,NA,standard038,2019-05-21 00:00,run19052101,2019-05-21,1,gc180508,6,19052101,6_19052101,
3,NA,NA,2019-05-21,2019-05-21 00:00,NA,NA,NA,air,2019-05-21 00:00,run19052101,2019-05-21,2,gc180508,7,19052101,7_19052101,
3,WL,DeepHole,2019-05-21,2019-05-21 08:56,atm,NA,NA,atm,2019-05-21 08:56,run19052101,2019-05-21,1,gc180508,8,19052101,8_19052101,
3,WL,DeepHole,2019-05-21,2019-05-21 08:56,atm,NA,NA,atm,2019-05-21 08:56,run19052101,2019-05-21,2,gc180508,9,19052101,9_19052101,
3,WL,DeepHole,2019-05-21,2019-05-21 08:56,point,0.25,0.25,pCO2,2019-05-21 08:56,run19052101,2019-05-21,1,gc180508,10,19052101,10_19052101,
3,WL,DeepHole,2019-05-21,2019-05-21 08:56,point,0.25,0.25,pCO2,2019-05-21 08:56,run19052101,2019-05-21,2,gc180508,11,19052101,11_19052101,
3,WL,DeepHole,2019-05-21,2019-05-21 08:56,point,0.25,0.25,pCO2,2019-05-21 08:56,run19052101,2019-05-21,3,gc180508,12,19052101,12_19052101,
3,WL,DeepHole,2019-05-21,2019-05-21 08:56,point,0.25,0.25,DIC,2019-05-21 08:56,run19052101,2019-05-21,1,gc180508,13,19052101,13_19052101,
3,WL,DeepHole,2019-05-21,2019-05-21 08:56,point,0.25,0.25,DIC,2019-05-21 08:56,run19052101,2019-05-21,2,gc180508,14,19052101,14_19052101,
3,WL,DeepHole,2019-05-21,2019-05-21 08:56,point,8,8,DIC,2019-05-21 08:56,run19052101,2019-05-21,1,gc180508,15,19052101,15_19052101,
3,WL,DeepHole,2019-05-21,2019-05-21 08:56,point,8,8,DIC,2019-05-21 08:56,run19052101,2019-05-21,2,gc180508,16,19052101,16_19052101,
3,FE,DeepHole,2019-05-21,2019-05-21 10:08,atm,NA,NA,atm,2019-05-21 10:08,run19052101,2019-05-21,1,gc180508,17,19052101,17_19052101,
3,FE,DeepHole,2019-05-21,2019-05-21 10:08,atm,NA,NA,atm,2019-05-21 10:08,run19052101,2019-05-21,2,gc180508,18,19052101,18_19052101,
3,FE,DeepHole,2019-05-21,2019-05-21 10:08,point,0.25,0.25,pCO2,2019-05-21 10:08,run19052101,2019-05-21,1,gc180508,19,19052101,19_19052101,
