projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments
34,NA,NA,2019-05-15,2019-05-15 00:00,NA,NA,NA,air,2019-05-15 00:00,run19051501,2019-05-15,1,gc180508,1,19051501,1_19051501,
34,NA,NA,2019-05-15,2019-05-15 00:00,NA,NA,NA,standard034,2019-05-15 00:00,run19051501,2019-05-15,1,gc180508,2,19051501,2_19051501,
34,NA,NA,2019-05-15,2019-05-15 00:00,NA,NA,NA,standard035,2019-05-15 00:00,run19051501,2019-05-15,1,gc180508,3,19051501,3_19051501,
34,NA,NA,2019-05-15,2019-05-15 00:00,NA,NA,NA,standard036,2019-05-15 00:00,run19051501,2019-05-15,1,gc180508,4,19051501,4_19051501,
34,NA,NA,2019-05-15,2019-05-15 00:00,NA,NA,NA,standard037,2019-05-15 00:00,run19051501,2019-05-15,1,gc180508,5,19051501,5_19051501,
34,NA,NA,2019-05-15,2019-05-15 00:00,NA,NA,NA,standard038,2019-05-15 00:00,run19051501,2019-05-15,1,gc180508,6,19051501,6_19051501,
34,NA,NA,2019-05-15,2019-05-15 00:00,NA,NA,NA,air,2019-05-15 00:00,run19051501,2019-05-15,2,gc180508,7,19051501,7_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,0,0,pCO2,2019-05-15 09:15,run19051501,2019-05-15,1,gc180508,8,19051501,8_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,0,0,pCO2,2019-05-15 09:15,run19051501,2019-05-15,2,gc180508,9,19051501,9_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,3.5,3.5,pCO2,2019-05-15 09:15,run19051501,2019-05-15,1,gc180508,10,19051501,10_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,3.5,3.5,pCO2,2019-05-15 09:15,run19051501,2019-05-15,2,gc180508,11,19051501,11_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,5,5,pCO2,2019-05-15 09:15,run19051501,2019-05-15,1,gc180508,12,19051501,12_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,5,5,pCO2,2019-05-15 09:15,run19051501,2019-05-15,2,gc180508,13,19051501,13_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,6,6,pCO2,2019-05-15 09:15,run19051501,2019-05-15,1,gc180508,14,19051501,14_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,6,6,pCO2,2019-05-15 09:15,run19051501,2019-05-15,2,gc180508,15,19051501,15_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,8,8,pCO2,2019-05-15 09:15,run19051501,2019-05-15,1,gc180508,16,19051501,16_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,8,8,pCO2,2019-05-15 09:15,run19051501,2019-05-15,2,gc180508,17,19051501,17_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,9,9,pCO2,2019-05-15 09:15,run19051501,2019-05-15,1,gc180508,18,19051501,18_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,9,9,pCO2,2019-05-15 09:15,run19051501,2019-05-15,2,gc180508,19,19051501,19_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,10,10,pCO2,2019-05-15 09:15,run19051501,2019-05-15,1,gc180508,20,19051501,20_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,10,10,pCO2,2019-05-15 09:15,run19051501,2019-05-15,2,gc180508,21,19051501,21_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,11.5,11.5,pCO2,2019-05-15 09:15,run19051501,2019-05-15,1,gc180508,22,19051501,22_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,11.5,11.5,pCO2,2019-05-15 09:15,run19051501,2019-05-15,2,gc180508,23,19051501,23_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,3.5,3.5,DIC,2019-05-15 09:15,run19051501,2019-05-15,1,gc180508,24,19051501,24_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,3.5,3.5,DIC,2019-05-15 09:15,run19051501,2019-05-15,2,gc180508,25,19051501,25_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,6,6,DIC,2019-05-15 09:15,run19051501,2019-05-15,1,gc180508,26,19051501,26_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,point,6,6,DIC,2019-05-15 09:15,run19051501,2019-05-15,2,gc180508,27,19051501,27_19051501,
34,PA,Littoral1,2019-05-15,2019-05-15 08:45,point,2.75,2.75,pCO2,2019-05-15 08:45,run19051501,2019-05-15,1,gc180508,28,19051501,28_19051501,
34,PA,Littoral1,2019-05-15,2019-05-15 08:45,point,2.75,2.75,pCO2,2019-05-15 08:45,run19051501,2019-05-15,2,gc180508,29,19051501,29_19051501,
34,PA,Littoral2,2019-05-15,2019-05-15 08:57,point,2,2,pCO2,2019-05-15 08:57,run19051501,2019-05-15,1,gc180508,30,19051501,30_19051501,
34,PA,Littoral2,2019-05-15,2019-05-15 08:57,point,2,2,pCO2,2019-05-15 08:57,run19051501,2019-05-15,2,gc180508,31,19051501,31_19051501,
34,PA,Littoral3,2019-05-15,2019-05-15 09:08,point,2,2,pCO2,2019-05-15 09:08,run19051501,2019-05-15,1,gc180508,32,19051501,32_19051501,
34,PA,Littoral3,2019-05-15,2019-05-15 09:08,point,2,2,pCO2,2019-05-15 09:08,run19051501,2019-05-15,2,gc180508,33,19051501,33_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,atm,NA,NA,atm,2019-05-15 09:15,run19051501,2019-05-15,1,gc180508,34,19051501,34_19051501,
34,PA,DeepHole,2019-05-15,2019-05-15 09:15,atm,NA,NA,atm,2019-05-15 09:15,run19051501,2019-05-15,2,gc180508,35,19051501,35_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,0,0,pCO2,2019-05-15 11:00,run19051501,2019-05-15,1,gc180508,36,19051501,36_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,0,0,pCO2,2019-05-15 11:00,run19051501,2019-05-15,2,gc180508,37,19051501,37_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,3.5,3.5,pCO2,2019-05-15 11:00,run19051501,2019-05-15,1,gc180508,38,19051501,38_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,3.5,3.5,pCO2,2019-05-15 11:00,run19051501,2019-05-15,2,gc180508,39,19051501,39_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,6,6,pCO2,2019-05-15 11:00,run19051501,2019-05-15,1,gc180508,40,19051501,40_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,6,6,pCO2,2019-05-15 11:00,run19051501,2019-05-15,2,gc180508,41,19051501,41_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,9,9,pCO2,2019-05-15 11:00,run19051501,2019-05-15,1,gc180508,42,19051501,42_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,9,9,pCO2,2019-05-15 11:00,run19051501,2019-05-15,2,gc180508,43,19051501,43_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,11,11,pCO2,2019-05-15 11:00,run19051501,2019-05-15,1,gc180508,44,19051501,44_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,11,11,pCO2,2019-05-15 11:00,run19051501,2019-05-15,2,gc180508,45,19051501,45_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,13,13,pCO2,2019-05-15 11:00,run19051501,2019-05-15,1,gc180508,46,19051501,46_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,13,13,pCO2,2019-05-15 11:00,run19051501,2019-05-15,2,gc180508,47,19051501,47_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,15,15,pCO2,2019-05-15 11:00,run19051501,2019-05-15,1,gc180508,48,19051501,48_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,15,15,pCO2,2019-05-15 11:00,run19051501,2019-05-15,2,gc180508,49,19051501,49_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,16,16,pCO2,2019-05-15 11:00,run19051501,2019-05-15,1,gc180508,50,19051501,50_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,16,16,pCO2,2019-05-15 11:00,run19051501,2019-05-15,2,gc180508,51,19051501,51_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,3.5,3.5,DIC,2019-05-15 11:00,run19051501,2019-05-15,1,gc180508,52,19051501,52_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,3.5,3.5,DIC,2019-05-15 11:00,run19051501,2019-05-15,2,gc180508,53,19051501,53_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,13,13,DIC,2019-05-15 11:00,run19051501,2019-05-15,1,gc180508,54,19051501,54_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,point,13,13,DIC,2019-05-15 11:00,run19051501,2019-05-15,2,gc180508,55,19051501,55_19051501,
34,PE,Littoral1,2019-05-15,2019-05-15 10:20,point,2.5,2.5,pCO2,2019-05-15 10:20,run19051501,2019-05-15,1,gc180508,56,19051501,56_19051501,
34,PE,Littoral1,2019-05-15,2019-05-15 10:20,point,2.5,2.5,pCO2,2019-05-15 10:20,run19051501,2019-05-15,2,gc180508,57,19051501,57_19051501,
34,PE,Littoral2,2019-05-15,2019-05-15 10:35,point,2,2,pCO2,2019-05-15 10:35,run19051501,2019-05-15,1,gc180508,58,19051501,58_19051501,
34,PE,Littoral2,2019-05-15,2019-05-15 10:35,point,2,2,pCO2,2019-05-15 10:35,run19051501,2019-05-15,2,gc180508,59,19051501,59_19051501,
34,PE,Littoral3,2019-05-15,2019-05-15 10:50,point,2,2,pCO2,2019-05-15 10:50,run19051501,2019-05-15,1,gc180508,60,19051501,60_19051501,
34,PE,Littoral3,2019-05-15,2019-05-15 10:50,point,2,2,pCO2,2019-05-15 10:50,run19051501,2019-05-15,2,gc180508,61,19051501,61_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,atm,NA,NA,atm,2019-05-15 11:00,run19051501,2019-05-15,1,gc180508,62,19051501,62_19051501,
34,PE,DeepHole,2019-05-15,2019-05-15 11:00,atm,NA,NA,atm,2019-05-15 11:00,run19051501,2019-05-15,2,gc180508,63,19051501,63_19051501,
34,NA,NA,2019-05-15,2019-05-15 00:00,NA,NA,NA,air,2019-05-15 00:00,run19051501,2019-05-15,3,gc180508,64,19051501,64_19051501,
34,NA,NA,2019-05-15,2019-05-15 00:00,NA,NA,NA,standard034,2019-05-15 00:00,run19051501,2019-05-15,2,gc180508,65,19051501,65_19051501,
34,NA,NA,2019-05-15,2019-05-15 00:00,NA,NA,NA,standard035,2019-05-15 00:00,run19051501,2019-05-15,2,gc180508,66,19051501,66_19051501,
