projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments
34,NA,NA,5/16/19,5/16/19 0:00,NA,NA,NA,air,5/16/19 0:00,run19051601,5/16/19,1,gc180508,1,19051601,1_19051601,
34,NA,NA,5/16/19,5/16/19 0:00,NA,NA,NA,standard034,5/16/19 0:00,run19051601,5/16/19,1,gc180508,2,19051601,2_19051601,
34,NA,NA,5/16/19,5/16/19 0:00,NA,NA,NA,standard035,5/16/19 0:00,run19051601,5/16/19,1,gc180508,3,19051601,3_19051601,
34,NA,NA,5/16/19,5/16/19 0:00,NA,NA,NA,standard036,5/16/19 0:00,run19051601,5/16/19,1,gc180508,4,19051601,4_19051601,
34,NA,NA,5/16/19,5/16/19 0:00,NA,NA,NA,standard037,5/16/19 0:00,run19051601,5/16/19,1,gc180508,5,19051601,5_19051601,
34,NA,NA,5/16/19,5/16/19 0:00,NA,NA,NA,standard038,5/16/19 0:00,run19051601,5/16/19,1,gc180508,6,19051601,6_19051601,
34,NA,NA,5/16/19,5/16/19 0:00,NA,NA,NA,air,5/16/19 0:00,run19051601,5/16/19,2,gc180508,7,19051601,7_19051601,
15,PE,DeepHole,5/15/19,5/15/19 11:00,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,1,gc180508,8,19051601,8_19051601,
15,PE,DeepHole,5/15/19,5/15/19 11:00,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,2,gc180508,9,19051601,9_19051601,
15,PE,DeepHole,5/15/19,5/15/19 11:00,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,1,gc180508,10,19051601,10_19051601,
15,PE,Littoral1,5/15/19,5/15/19 10:20,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,2,gc180508,11,19051601,11_19051601,
15,PE,Littoral2,5/15/19,5/15/19 10:35,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,1,gc180508,12,19051601,12_19051601,
15,PE,Littoral3,5/15/19,5/15/19 10:50,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,2,gc180508,13,19051601,13_19051601,
15,PA,DeepHole,5/15/19,5/15/19 9:15,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,1,gc180508,14,19051601,14_19051601,
15,PA,DeepHole,5/15/19,5/15/19 9:15,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,2,gc180508,15,19051601,15_19051601,
15,PA,DeepHole,5/15/19,5/15/19 9:15,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,1,gc180508,16,19051601,16_19051601,
15,PA,Littoral1,5/15/19,5/15/19 8:45,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,2,gc180508,17,19051601,17_19051601,
15,PA,Littoral3,5/15/19,5/15/19 9:08,lab,NA,NA,methSlurry,5/16/19 14:00,run19051601,5/16/19,1,gc180508,18,19051601,18_19051601,
34,NA,NA,5/15/19,5/16/19 0:00,NA,NA,NA,air,5/15/19 0:00,run19051601,5/16/19,3,gc180508,19,19051601,19_19051601,
34,NA,NA,5/15/19,5/16/19 0:00,NA,NA,NA,standard034,5/15/19 0:00,run19051601,5/16/19,2,gc180508,20,19051601,20_19051601,
34,NA,NA,5/15/19,5/16/19 0:00,NA,NA,NA,standard035,5/15/19 0:00,run19051601,5/16/19,2,gc180508,21,19051601,21_19051601,
34,NA,NA,5/15/19,5/16/19 0:00,NA,NA,NA,standard036,5/15/19 0:00,run19051601,5/16/19,2,gc180508,22,19051601,22_19051601,
34,NA,NA,5/15/19,5/16/19 0:00,NA,NA,NA,standard037,5/15/19 0:00,run19051601,5/16/19,2,gc180508,23,19051601,23_19051601,
34,NA,NA,5/15/19,5/16/19 0:00,NA,NA,NA,standard038,5/15/19 0:00,run19051601,5/16/19,2,gc180508,24,19051601,24_19051601,
34,NA,NA,5/15/19,5/16/19 0:00,NA,NA,NA,air,5/15/19 0:00,run19051601,5/16/19,4,gc180508,25,19051601,25_19051601,
