projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments
34,NA,NA,6/9/19,6/9/19 0:00,NA,NA,NA,air,6/9/19 0:00,run19060901,6/9/19,1,gc180508,1,19060901,1_19060901,
34,NA,NA,6/9/19,6/9/19 0:00,NA,NA,NA,standard034,6/9/19 0:00,run19060901,6/9/19,1,gc180508,2,19060901,2_19060901,
34,NA,NA,6/9/19,6/9/19 0:00,NA,NA,NA,standard035,6/9/19 0:00,run19060901,6/9/19,1,gc180508,3,19060901,3_19060901,
34,NA,NA,6/9/19,6/9/19 0:00,NA,NA,NA,standard036,6/9/19 0:00,run19060901,6/9/19,1,gc180508,4,19060901,4_19060901,
34,NA,NA,6/9/19,6/9/19 0:00,NA,NA,NA,standard037,6/9/19 0:00,run19060901,6/9/19,1,gc180508,5,19060901,5_19060901,
34,NA,NA,6/9/19,6/9/19 0:00,NA,NA,NA,standard038,6/9/19 0:00,run19060901,6/9/19,1,gc180508,6,19060901,6_19060901,
34,NA,NA,6/9/19,6/9/19 0:00,NA,NA,NA,air,6/9/19 0:00,run19060901,6/9/19,2,gc180508,7,19060901,7_19060901,
34,PE,DeepHole,6/5/19,6/5/19 11:00,methSlurry,NA,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,1,gc180508,8,19060901,8_19060901,
34,PE,DeepHole,6/5/19,6/5/19 11:00,methSlurry,NA,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,2,gc180508,9,19060901,9_19060901,
34,PE,DeepHole,6/5/19,6/5/19 11:00,methSlurry,NA,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,3,gc180508,10,19060901,10_19060901,
34,PA,DeepHole,6/5/19,6/5/19 11:00,methSlurry,NA,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,1,gc180508,11,19060901,11_19060901,
34,PA,DeepHole,6/5/19,6/5/19 11:00,methSlurry,NA,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,2,gc180508,12,19060901,12_19060901,
34,PA,DeepHole,6/5/19,6/5/19 11:00,methSlurry,NA,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,3,gc180508,13,19060901,13_19060901,
33,PA,DeepHole,5/23/19,5/23/19 14:00,lab,control,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,1,gc180508,14,19060901,14_19060901,
33,PA,DeepHole,5/23/19,5/23/19 14:00,lab,control,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,2,gc180508,15,19060901,15_19060901,
33,PA,DeepHole,5/23/19,5/23/19 14:00,lab,control,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,3,gc180508,16,19060901,16_19060901,
33,PA,DeepHole,5/23/19,5/23/19 14:00,lab,algal,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,1,gc180508,17,19060901,17_19060901,
33,PA,DeepHole,5/23/19,5/23/19 14:00,lab,algal,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,2,gc180508,18,19060901,18_19060901,
33,PA,DeepHole,5/23/19,5/23/19 14:00,lab,algal,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,3,gc180508,19,19060901,19_19060901,
33,PA,DeepHole,5/23/19,5/23/19 14:00,lab,BES,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,1,gc180508,20,19060901,20_19060901,
33,PA,DeepHole,5/23/19,5/23/19 14:00,lab,BES,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,2,gc180508,21,19060901,21_19060901,
33,PA,DeepHole,5/23/19,5/23/19 14:00,lab,BES,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,3,gc180508,22,19060901,22_19060901,
33,PA,DeepHole,5/23/19,5/23/19 14:00,lab,algalBES,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,1,gc180508,23,19060901,23_19060901,
33,PA,DeepHole,5/23/19,5/23/19 14:00,lab,algalBES,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,2,gc180508,24,19060901,24_19060901,
33,PA,DeepHole,5/23/19,5/23/19 14:00,lab,algalBES,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,3,gc180508,25,19060901,25_19060901,
33,PE,DeepHole,5/23/19,5/23/19 14:00,lab,control,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,1,gc180508,26,19060901,26_19060901,
33,PE,DeepHole,5/23/19,5/23/19 14:00,lab,control,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,2,gc180508,27,19060901,27_19060901,
33,PE,DeepHole,5/23/19,5/23/19 14:00,lab,control,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,3,gc180508,28,19060901,28_19060901,
33,PE,DeepHole,5/23/19,5/23/19 14:00,lab,algal,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,1,gc180508,29,19060901,29_19060901,
33,PE,DeepHole,5/23/19,5/23/19 14:00,lab,algal,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,2,gc180508,30,19060901,30_19060901,
33,PE,DeepHole,5/23/19,5/23/19 14:00,lab,algal,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,3,gc180508,31,19060901,31_19060901,
33,PE,DeepHole,5/23/19,5/23/19 14:00,lab,BES,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,1,gc180508,32,19060901,32_19060901,
33,PE,DeepHole,5/23/19,5/23/19 14:00,lab,BES,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,2,gc180508,33,19060901,33_19060901,
33,PE,DeepHole,5/23/19,5/23/19 14:00,lab,BES,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,3,gc180508,34,19060901,34_19060901,
33,PE,DeepHole,5/23/19,5/23/19 14:00,lab,algalBES,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,1,gc180508,35,19060901,35_19060901,
33,PE,DeepHole,5/23/19,5/23/19 14:00,lab,algalBES,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,2,gc180508,36,19060901,36_19060901,
33,PE,DeepHole,5/23/19,5/23/19 14:00,lab,algalBES,NA,methSlurry,6/9/19 14:00,run19060901,6/9/19,3,gc180508,37,19060901,37_19060901,
34,NA,NA,6/9/19,6/9/19 0:00,NA,NA,NA,air,6/9/19 0:00,run19060901,6/9/19,3,gc180508,38,19060901,38_19060901,
34,NA,NA,6/9/19,6/9/19 0:00,NA,NA,NA,standard034,6/9/19 0:00,run19060901,6/9/19,2,gc180508,39,19060901,39_19060901,
34,NA,NA,6/9/19,6/9/19 0:00,NA,NA,NA,standard035,6/9/19 0:00,run19060901,6/9/19,2,gc180508,40,19060901,40_19060901,
34,NA,NA,6/9/19,6/9/19 0:00,NA,NA,NA,standard036,6/9/19 0:00,run19060901,6/9/19,2,gc180508,41,19060901,41_19060901,
34,NA,NA,6/9/19,6/9/19 0:00,NA,NA,NA,standard037,6/9/19 0:00,run19060901,6/9/19,2,gc180508,42,19060901,42_19060901,
34,NA,NA,6/9/19,6/9/19 0:00,NA,NA,NA,standard038,6/9/19 0:00,run19060901,6/9/19,2,gc180508,43,19060901,43_19060901,
34,NA,NA,6/9/19,6/9/19 0:00,NA,NA,NA,air,6/9/19 0:00,run19060901,6/9/19,4,gc180508,44,19060901,44_19060901,
