projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments
15,NA,NA,6/3/2019,6/3/2019 0:00,NA,NA,NA,air,6/3/2019 0:00,run19060301,6/3/2019,1,gc180508,1,19060301,1_19060301,
15,NA,NA,6/3/2019,6/3/2019 0:00,NA,NA,NA,standard034,6/3/2019 0:00,run19060301,6/3/2019,1,gc180508,2,19060301,2_19060301,
15,NA,NA,6/3/2019,6/3/2019 0:00,NA,NA,NA,standard035,6/3/2019 0:00,run19060301,6/3/2019,1,gc180508,3,19060301,3_19060301,
15,NA,NA,6/3/2019,6/3/2019 0:00,NA,NA,NA,standard036,6/3/2019 0:00,run19060301,6/3/2019,1,gc180508,4,19060301,4_19060301,
15,NA,NA,6/3/2019,6/3/2019 0:00,NA,NA,NA,standard037,6/3/2019 0:00,run19060301,6/3/2019,1,gc180508,5,19060301,5_19060301,
15,NA,NA,6/3/2019,6/3/2019 0:00,NA,NA,NA,standard038,6/3/2019 0:00,run19060301,6/3/2019,1,gc180508,6,19060301,6_19060301,
15,NA,NA,6/3/2019,6/3/2019 0:00,NA,NA,NA,air,6/3/2019 0:00,run19060301,6/3/2019,2,gc180508,7,19060301,7_19060301,
15,MO,DeepHole,6/3/2019,6/3/2019 10:10,atm,NA,NA,atm,6/3/2019 10:10,run19060301,6/3/2019,1,gc180508,8,19060301,8_19060301,
15,MO,DeepHole,6/3/2019,6/3/2019 10:10,atm,NA,NA,atm,6/3/2019 10:10,run19060301,6/3/2019,2,gc180508,9,19060301,9_19060301,
15,MO,DeepHole,6/3/2019,6/3/2019 10:10,point,0.25,0.25,pCO2,6/3/2019 10:10,run19060301,6/3/2019,1,gc180508,10,19060301,10_19060301,
15,MO,DeepHole,6/3/2019,6/3/2019 10:10,point,0.25,0.25,pCO2,6/3/2019 10:10,run19060301,6/3/2019,2,gc180508,11,19060301,11_19060301,
15,MO,DeepHole,6/3/2019,6/3/2019 10:10,point,0.25,0.25,pCO2,6/3/2019 10:10,run19060301,6/3/2019,3,gc180508,12,19060301,12_19060301,
15,MO,DeepHole,6/3/2019,6/3/2019 10:10,point,0.25,0.25,DIC,6/3/2019 10:10,run19060301,6/3/2019,1,gc180508,13,19060301,13_19060301,
15,MO,DeepHole,6/3/2019,6/3/2019 10:10,point,0.25,0.25,DIC,6/3/2019 10:10,run19060301,6/3/2019,2,gc180508,14,19060301,14_19060301,
15,MO,DeepHole,6/3/2019,6/3/2019 10:10,point,6.5,6.5,DIC,6/3/2019 10:10,run19060301,6/3/2019,1,gc180508,15,19060301,15_19060301,
15,MO,DeepHole,6/3/2019,6/3/2019 10:10,point,6.5,6.5,DIC,6/3/2019 10:10,run19060301,6/3/2019,2,gc180508,16,19060301,16_19060301,
15,MO,Outlet,6/3/2019,6/3/2019 10:10,point,0,0,pCO2,6/3/2019 10:10,run19060301,6/3/2019,1,gc180508,17,19060301,17_19060301,
15,MO,Outlet,6/3/2019,6/3/2019 10:10,point,0,0,pCO2,6/3/2019 10:10,run19060301,6/3/2019,2,gc180508,18,19060301,18_19060301,
15,MO,Outlet,6/3/2019,6/3/2019 10:10,point,0,0,DIC,6/3/2019 10:10,run19060301,6/3/2019,1,gc180508,19,19060301,19_19060301,
15,MO,Outlet,6/3/2019,6/3/2019 10:10,point,0,0,DIC,6/3/2019 10:10,run19060301,6/3/2019,2,gc180508,20,19060301,20_19060301,
