projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments
17,NA,NA,6/13/19,6/13/19 0:00,NA,NA,NA,air,6/13/19 0:00,run19061301,6/13/19,1,gc180508,1,19061301,1_19061301,check these
17,NA,NA,6/13/19,6/13/19 0:00,NA,NA,NA,standard034,6/13/19 0:00,run19061301,6/13/19,1,gc180508,2,19061301,2_19061301,check these
17,NA,NA,6/13/19,6/13/19 0:00,NA,NA,NA,standard035,6/13/19 0:00,run19061301,6/13/19,1,gc180508,3,19061301,3_19061301,check these
17,NA,NA,6/13/19,6/13/19 0:00,NA,NA,NA,standard036,6/13/19 0:00,run19061301,6/13/19,1,gc180508,4,19061301,4_19061301,check these
17,NA,NA,6/13/19,6/13/19 0:00,NA,NA,NA,standard037,6/13/19 0:00,run19061301,6/13/19,1,gc180508,5,19061301,5_19061301,check these
17,NA,NA,6/13/19,6/13/19 0:00,NA,NA,NA,standard038,6/13/19 0:00,run19061301,6/13/19,1,gc180508,6,19061301,6_19061301,check these
17,NA,NA,6/13/19,6/13/19 0:00,NA,NA,NA,air,6/13/19 0:00,run19061301,6/13/19,2,gc180508,7,19061301,7_19061301,check these
17,BA,DeepHole,6/13/19,6/13/19 8:30,atm,NA,NA,atm,6/13/19 8:30,run19061301,6/13/19,1,gc180508,8,19061301,8_19061301,check these
17,BA,DeepHole,6/13/19,6/13/19 8:30,atm,NA,NA,atm,6/13/19 8:30,run19061301,6/13/19,2,gc180508,9,19061301,9_19061301,check these
17,BA,DeepHole,6/13/19,6/13/19 8:30,point,0.25,0.25,pCO2,6/13/19 8:30,run19061301,6/13/19,1,gc180508,10,19061301,10_19061301,check these
17,BA,DeepHole,6/13/19,6/13/19 8:30,point,0.25,0.25,pCO2,6/13/19 8:30,run19061301,6/13/19,2,gc180508,11,19061301,11_19061301,check these
17,BA,DeepHole,6/13/19,6/13/19 8:30,point,0.25,0.25,pCO2,6/13/19 8:30,run19061301,6/13/19,3,gc180508,12,19061301,12_19061301,check these
17,BA,DeepHole,6/13/19,6/13/19 8:30,point,0.25,0.25,DIC,6/13/19 8:30,run19061301,6/13/19,1,gc180508,13,19061301,13_19061301,check these
17,BA,DeepHole,6/13/19,6/13/19 8:30,point,0.25,0.25,DIC,6/13/19 8:30,run19061301,6/13/19,2,gc180508,14,19061301,14_19061301,check these
17,BA,DeepHole,6/13/19,6/13/19 8:30,point,8,8,DIC,6/13/19 8:30,run19061301,6/13/19,1,gc180508,15,19061301,15_19061301,check these
17,BA,DeepHole,6/13/19,6/13/19 8:30,point,8,8,DIC,6/13/19 8:30,run19061301,6/13/19,2,gc180508,16,19061301,16_19061301,check these
17,BR,DeepHole,6/13/19,6/13/19 11:00,atm,NA,NA,atm,6/13/19 11:00,run19061301,6/13/19,1,gc180508,17,19061301,17_19061301,check these
17,BR,DeepHole,6/13/19,6/13/19 11:00,atm,NA,NA,atm,6/13/19 11:00,run19061301,6/13/19,2,gc180508,18,19061301,18_19061301,check these
17,BR,DeepHole,6/13/19,6/13/19 11:00,point,0.25,0.25,pCO2,6/13/19 11:00,run19061301,6/13/19,1,gc180508,19,19061301,19_19061301,check these
17,BR,DeepHole,6/13/19,6/13/19 11:00,point,0.25,0.25,pCO2,6/13/19 11:00,run19061301,6/13/19,2,gc180508,20,19061301,20_19061301,check these
17,BR,DeepHole,6/13/19,6/13/19 11:00,point,0.25,0.25,pCO2,6/13/19 11:00,run19061301,6/13/19,3,gc180508,21,19061301,21_19061301,check these
17,BR,DeepHole,6/13/19,6/13/19 11:00,point,0.25,0.25,DIC,6/13/19 11:00,run19061301,6/13/19,1,gc180508,22,19061301,22_19061301,check these
17,BR,DeepHole,6/13/19,6/13/19 11:00,point,0.25,0.25,DIC,6/13/19 11:00,run19061301,6/13/19,2,gc180508,23,19061301,23_19061301,check these
17,BR,DeepHole,6/13/19,6/13/19 11:00,point,4,4,DIC,6/13/19 11:00,run19061301,6/13/19,1,gc180508,24,19061301,24_19061301,check these
17,BR,DeepHole,6/13/19,6/13/19 11:00,point,4,4,DIC,6/13/19 11:00,run19061301,6/13/19,2,gc180508,25,19061301,25_19061301,check these
34,PE,DeepHole,6/12/19,6/12/19 17:00,methSlurry,NA,NA,methSlurry,6/13/19 15:00,run19061301,6/13/19,1,gc180508,26,19061301,26_19061301,check these
34,PE,DeepHole,6/12/19,6/12/19 17:00,methSlurry,NA,NA,methSlurry,6/13/19 15:00,run19061301,6/13/19,2,gc180508,27,19061301,27_19061301,check these
34,PE,DeepHole,6/12/19,6/12/19 17:00,methSlurry,NA,NA,methSlurry,6/13/19 15:00,run19061301,6/13/19,3,gc180508,28,19061301,28_19061301,check these
34,PE,Littoral1,6/12/19,6/12/19 17:00,methSlurry,NA,NA,methSlurry,6/13/19 15:00,run19061301,6/13/19,1,gc180508,29,19061301,29_19061301,check these
34,PE,Littoral2,6/12/19,6/12/19 17:00,methSlurry,NA,NA,methSlurry,6/13/19 15:00,run19061301,6/13/19,2,gc180508,30,19061301,30_19061301,check these
34,PE,Littoral3,6/12/19,6/12/19 17:00,methSlurry,NA,NA,methSlurry,6/13/19 15:00,run19061301,6/13/19,3,gc180508,31,19061301,31_19061301,check these
34,PA,DeepHole,6/12/19,6/12/19 17:00,methSlurry,NA,NA,methSlurry,6/13/19 15:00,run19061301,6/13/19,1,gc180508,32,19061301,32_19061301,check these
34,PA,DeepHole,6/12/19,6/12/19 17:00,methSlurry,NA,NA,methSlurry,6/13/19 15:00,run19061301,6/13/19,2,gc180508,33,19061301,33_19061301,check these
34,PA,DeepHole,6/12/19,6/12/19 17:00,methSlurry,NA,NA,methSlurry,6/13/19 15:00,run19061301,6/13/19,3,gc180508,34,19061301,34_19061301,check these
34,PA,Littoral1,6/12/19,6/12/19 17:00,methSlurry,NA,NA,methSlurry,6/13/19 15:00,run19061301,6/13/19,1,gc180508,35,19061301,35_19061301,check these
34,PA,Littoral2,6/12/19,6/12/19 17:00,methSlurry,NA,NA,methSlurry,6/13/19 15:00,run19061301,6/13/19,2,gc180508,36,19061301,36_19061301,check these
34,PA,Littoral3,6/12/19,6/12/19 17:00,methSlurry,NA,NA,methSlurry,6/13/19 15:00,run19061301,6/13/19,3,gc180508,37,19061301,37_19061301,check these
