"runName","projectID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","subsampleClass","subsampleDateTime","runID","runDate","replicate","metadataID","prefix","suffix","comments","FID_RT","TCD_RT","CH4area","CO2area","CH4ppm","CO2ppm","CH4original_umolL","CO2original_umolL"
"19_19053001",34,"PE","DeepHole","2019-05-23","2019-05-23 17:00","methSlurry","algalBES",NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",3,"gc180508",19,19053001,NA,1.45,2.191,174.39516,19.70339,3526.25106490171,44366.6923531036,145.521541201174,1830.92733058187
"20_19053001",34,"PA","DeepHole","2019-05-23","2019-05-23 17:00","methSlurry","control",NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",1,"gc180508",20,19053001,NA,1.451,2.192,153.95221,14.3008,3112.89685136028,32201.5244078945,128.463214635812,1328.89444756385
"21_19053001",34,"PA","DeepHole","2019-05-23","2019-05-23 17:00","methSlurry","control",NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",2,"gc180508",21,19053001,NA,1.45,2.191,305.18085,19.48176,6170.72341514587,43867.6416807971,254.653785329158,1810.33247739788
"22_19053001",34,"PA","DeepHole","2019-05-23","2019-05-23 17:00","methSlurry","control",NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",3,"gc180508",22,19053001,NA,1.45,2.191,334.59827,22.19926,6765.54043071936,49986.7149199482,279.200729731527,2062.85476015512
"23_19053001",34,"PA","DeepHole","2019-05-23","2019-05-23 17:00","methSlurry","algal",NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",1,"gc180508",23,19053001,NA,1.45,2.191,169.19742,17.9455,3421.15333048017,40408.4006672263,141.184361570942,1667.57631102855
"24_19053001",34,"PA","DeepHole","2019-05-23","2019-05-23 17:00","methSlurry","algal",NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",2,"gc180508",24,19053001,NA,1.45,2.191,272.98679,24.10161,5519.76304240095,54270.2913602424,227.789913483614,2239.6296505335
"25_19053001",34,"PA","DeepHole","2019-05-23","2019-05-23 17:00","methSlurry","algal",NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",3,"gc180508",25,19053001,NA,1.45,2.191,230.11627,20.2614,4652.92581593841,45623.179587024,192.017222644627,1882.78012138274
"26_19053001",34,"PA","DeepHole","2019-05-23","2019-05-23 17:00","methSlurry","BES",NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",1,"gc180508",26,19053001,NA,1.45,2.191,233.3342,24.85757,4717.99200865431,55972.5083265234,194.702378202141,2309.87684275913
"27_19053001",34,"PA","DeepHole","2019-05-23","2019-05-23 17:00","methSlurry","BES",NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",2,"gc180508",27,19053001,NA,1.45,2.19,236.97182,24.16693,4791.54428727665,54417.3742908703,197.737738063643,2245.69947776798
"28_19053001",34,"PA","DeepHole","2019-05-23","2019-05-23 17:00","methSlurry","BES",NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",3,"gc180508",28,19053001,NA,1.45,2.19,318.26819,27.91641,6435.34799883117,62860.1867025474,265.574328577169,2594.11796856931
"29_19053001",34,"PA","DeepHole","2019-05-23","2019-05-23 17:00","methSlurry","algalBES",NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",1,"gc180508",29,19053001,NA,1.45,2.19,205.14362,22.42813,4147.98156372455,50502.0681093667,171.179152850273,2084.12238659657
"30_19053001",34,"PA","DeepHole","2019-05-23","2019-05-23 17:00","methSlurry","algalBES",NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",2,"gc180508",30,19053001,NA,1.45,2.19,268.95654,25.41445,5438.27182811312,57226.4511068062,224.426929147203,2361.62462889413
"31_19053001",34,"PA","DeepHole","2019-05-23","2019-05-23 17:00","methSlurry","algalBES",NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",3,"gc180508",31,19053001,NA,1.45,2.19,196.65004,23.24647,3976.24230490665,52344.74792336,164.091806779915,2160.16620807645
"32_19053001",34,"PE","DeepHole","2019-05-22","2019-05-22 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",1,"gc180508",32,19053001,NA,1.449,2.189,474.79175,33.5778,9600.23726601156,75608.1020826387,396.183169358612,3120.19970780722
"33_19053001",34,"PE","DeepHole","2019-05-22","2019-05-22 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",2,"gc180508",33,19053001,NA,1.45,2.189,447.26483,30.84262,9043.64595370986,69449.2182768387,373.213725579774,2866.03452018921
"34_19053001",34,"PE","DeepHole","2019-05-22","2019-05-22 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",3,"gc180508",34,19053001,NA,1.45,2.189,424.79297,32.16421,8589.26740183192,72425.0806511275,354.462404150573,2988.84258777675
"35_19053001",34,"PE","Littoral1","2019-05-22","2019-05-22 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",1,"gc180508",35,19053001,NA,1.45,2.191,119.9093,15.0217,2424.5529337891,33824.7957595427,100.056596412159,1395.88370741287
"36_19053001",34,"PE","Littoral2","2019-05-22","2019-05-22 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",2,"gc180508",36,19053001,NA,1.45,2.192,23.65337,10.33788,478.268554878554,23278.1029834614,19.737215511036,960.642155094918
"37_19053001",34,"PE","Littoral3","2019-05-22","2019-05-22 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",3,"gc180508",37,19053001,NA,1.45,2.191,28.51176,9.76213,576.504669408383,21981.6700791591,23.7912293985565,907.14088396429
"38_19053001",34,"PA","DeepHole","2019-05-22","2019-05-22 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",1,"gc180508",38,19053001,NA,1.45,2.189,455.0885,35.80213,9201.83970558314,80616.6901886336,379.7420748542,3326.8944232462
"39_19053001",34,"PA","DeepHole","2019-05-22","2019-05-22 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",2,"gc180508",39,19053001,NA,1.45,2.19,394.91843,32.26688,7985.207469845,72656.2656555299,329.534022517298,2998.3831444541
"40_19053001",34,"PA","DeepHole","2019-05-22","2019-05-22 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",3,"gc180508",40,19053001,NA,1.45,2.19,387.12073,29.22203,7827.53882853188,65800.0889665771,323.027343537076,2715.44203216214
"41_19053001",34,"PA","Littoral1","2019-05-22","2019-05-22 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",1,"gc180508",41,19053001,NA,1.45,2.191,75.94803,13.77874,1535.66086160125,31025.9868273126,63.3737448722371,1280.38229192954
"42_19053001",34,"PA","Littoral2","2019-05-22","2019-05-22 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",2,"gc180508",42,19053001,NA,1.45,2.191,81.45762,14.64741,1647.06416892166,32981.9961559799,67.971143264409,1361.1030026426
"43_19053001",34,"PA","Littoral3","2019-05-22","2019-05-22 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",3,"gc180508",43,19053001,NA,1.45,2.191,54.20182,11.83852,1095.9548733727,26657.1374142249,45.227931682901,1100.0883513771
"44_19053001",34,"PE","DeepHole","2019-05-29","2019-05-29 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",1,"gc180508",44,19053001,NA,1.45,2.191,180.93214,15.00849,3658.42808567592,33795.0504210003,150.976230450584,1394.65617499144
"45_19053001",34,"PE","DeepHole","2019-05-29","2019-05-29 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",2,"gc180508",45,19053001,NA,1.45,2.19,213.03055,18.85258,4307.45442588027,42450.898902284,177.760288524829,1751.86625113653
"46_19053001",34,"PE","DeepHole","2019-05-29","2019-05-29 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",3,"gc180508",46,19053001,NA,1.45,2.19,207.08827,16.83213,4187.30217407498,37901.3932809251,172.801838165031,1564.11697930696
"47_19053001",34,"PE","Littoral1","2019-05-29","2019-05-29 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",1,"gc180508",47,19053001,NA,1.45,2.191,8.98432,4.3567,181.661967954947,9810.10722392271,7.49683702830129,404.844095414343
"48_19053001",34,"PE","Littoral2","2019-05-29","2019-05-29 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",2,"gc180508",48,19053001,NA,1.451,2.192,4.29116,3.90589,86.7667859570394,8795.00532624406,3.58069694560805,362.952809199148
"49_19053001",34,"PE","Littoral3","2019-05-29","2019-05-29 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",3,"gc180508",49,19053001,NA,1.451,2.191,6.26567,4.42515,126.691162242248,9964.23806595396,5.22829850930471,411.20477628085
"50_19053001",34,"PA","DeepHole","2019-05-29","2019-05-29 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",1,"gc180508",50,19053001,NA,1.45,2.191,76.22289,9.80768,1541.21850074501,22084.2363297731,63.6030978589516,911.373594168372
"51_19053001",34,"PA","DeepHole","2019-05-29","2019-05-29 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",2,"gc180508",51,19053001,NA,1.45,2.191,97.94296,11.95187,1980.395941032,26912.3708830962,81.7270989000205,1110.62134153369
"52_19053001",34,"PA","DeepHole","2019-05-29","2019-05-29 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",3,"gc180508",52,19053001,NA,1.45,2.192,84.32034,10.8608,1704.94805428015,24455.5770508825,70.3598989295744,1009.23422578468
"53_19053001",34,"PA","Littoral1","2019-05-29","2019-05-29 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",1,"gc180508",53,19053001,NA,1.45,2.191,21.78836,5.97898,440.558256619403,13463.0419559964,18.1809846525901,555.593625817809
"54_19053001",34,"PA","Littoral2","2019-05-29","2019-05-29 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",2,"gc180508",54,19053001,NA,1.45,2.192,10.60823,4.29661,214.497250578642,9674.80083535212,8.85188544806246,399.260263226346
"55_19053001",34,"PA","Littoral3","2019-05-29","2019-05-29 17:00","methSlurry",NA,NA,"methSlurry","2019-05-30 09:00","run19053001","2019-05-30",3,"gc180508",55,19053001,NA,1.45,2.191,56.66235,7.34573,1145.70652091109,16540.5924066348,47.281085668205,682.598163061033
"56_19053001",34,NA,NA,"2019-05-30","2019-05-30 00:00",NA,NA,NA,"air","2019-05-30 00:00","run19053001","2019-05-30",3,"gc180508",56,19053001,NA,1.457,2.191,0.933106,2.13814,18.8673012838555,4814.51159358186,0.778616925057222,198.685554242712
"57_19053001",34,NA,NA,"2019-05-30","2019-05-30 00:00",NA,NA,NA,"standard029","2019-05-30 00:00","run19053001","2019-05-30",2,"gc180508",57,19053001,NA,1.451,2.192,2.80778,1.82611,56.7730045662376,4111.90463026545,0,0
"58_19053001",34,NA,NA,"2019-05-30","2019-05-30 00:00",NA,NA,NA,"standard030","2019-05-30 00:00","run19053001","2019-05-30",2,"gc180508",58,19053001,NA,1.452,2.192,2.08403,5.0079,42.1388587090784,11276.4330724361,0,0
"59_19053001",34,NA,NA,"2019-05-30","2019-05-30 00:00",NA,NA,NA,"standard031","2019-05-30 00:00","run19053001","2019-05-30",2,"gc180508",59,19053001,NA,1.45,2.191,33.8414,22.94114,684.269407406518,51657.2275435587,0,0
"60_19053001",34,NA,NA,"2019-05-30","2019-05-30 00:00",NA,NA,NA,"standard032","2019-05-30 00:00","run19053001","2019-05-30",2,"gc180508",60,19053001,NA,1.45,2.19,192.22276,37.24361,3886.72318743448,83862.5123386876,0,0
"61_19053001",34,NA,NA,"2019-05-30","2019-05-30 00:00",NA,NA,NA,"standard033","2019-05-30 00:00","run19053001","2019-05-30",2,"gc180508",61,19053001,NA,1.449,2.188,2525.18994,55.3376,50709.7230815136,124605.272227729,0,0
"62_19053001",34,NA,NA,"2019-05-30","2019-05-30 00:00",NA,NA,NA,"air","2019-05-30 00:00","run19053001","2019-05-30",4,"gc180508",62,19053001,NA,1.456,2.193,1.00341,1.9286,20.2888404760375,4342.68432346899,0.837281090006566,179.214158059105
