"runName","projectID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","subsampleClass","subsampleDateTime","runID","runDate","replicate","metadataID","prefix","suffix","comments","FID_RT","TCD_RT","CH4area","CO2area","CH4ppm","CO2ppm","CH4original_umolL","CO2original_umolL"
"44_19052701",34,"PA","DeepHole","5/15/19","","methSlurry",NA,NA,"methSlurry","5/27/19 9:00","run19052701","5/27/19",1,"gc180508",44,19052701,NA,1.45,2.19,285.07837,22.3837,5560.56717453212,5942.1773231006,229.473820864517,245.222131445812
"45_19052701",34,"PA","DeepHole","5/15/19","","methSlurry",NA,NA,"methSlurry","5/27/19 9:00","run19052701","5/27/19",2,"gc180508",45,19052701,NA,1.45,2.19,351.00006,26.02716,6846.39599943975,6909.40282154921,282.5374822084,285.137651535769
"46_19052701",34,"PA","DeepHole","5/15/19","","methSlurry",NA,NA,"methSlurry","5/27/19 9:00","run19052701","5/27/19",3,"gc180508",46,19052701,NA,1.45,2.19,282.61649,22.1048,5512.54722438424,5868.13803310776,227.492130671361,242.166673569758
"47_19052701",34,"PA","Littoral1","5/15/19","","methSlurry",NA,NA,"methSlurry","5/27/19 9:00","run19052701","5/27/19",1,"gc180508",47,19052701,NA,1.45,2.191,55.28034,10.80783,1078.26505392526,2869.14327559458,44.497907149145,118.40397739891
"48_19052701",34,"PA","Littoral3","5/15/19","","methSlurry",NA,NA,"methSlurry","5/27/19 9:00","run19052701","5/27/19",3,"gc180508",48,19052701,NA,1.451,2.191,96.16254,18.2521,1875.68865131238,4845.36581168281,77.4060321652497,199.958847972503
"49_19052701",34,"PE","DeepHole","5/15/19","","methSlurry",NA,NA,"methSlurry","5/27/19 9:00","run19052701","5/27/19",1,"gc180508",49,19052701,NA,1.45,2.19,242.28505,21.43385,4725.86642020534,5690.02164149537,195.027339892011,234.816155599379
"50_19052701",34,"PE","DeepHole","5/15/19","","methSlurry",NA,NA,"methSlurry","5/27/19 9:00","run19052701","5/27/19",2,"gc180508",50,19052701,NA,1.45,2.19,253.94615,23.88664,4953.32082117914,6341.16122593976,204.413941802508,261.687423164124
"51_19052701",34,"PE","DeepHole","5/15/19","","methSlurry",NA,NA,"methSlurry","5/27/19 9:00","run19052701","5/27/19",3,"gc180508",51,19052701,NA,1.45,2.19,263.41119,21.82596,5137.94019700072,5794.11467125189,212.032825316664,239.111873017019
"52_19052701",34,"PE","Littoral1","5/15/19","","methSlurry",NA,NA,"methSlurry","5/27/19 9:00","run19052701","5/27/19",1,"gc180508",52,19052701,NA,1.451,2.191,47.44735,14.44309,925.47946351923,3834.19192865796,38.1927422076815,158.229663302479
"53_19052701",34,"PE","Littoral2","5/15/19","","methSlurry",NA,NA,"methSlurry","5/27/19 9:00","run19052701","5/27/19",2,"gc180508",53,19052701,NA,1.45,2.191,80.99801,16.49961,1579.89845251474,4380.13413251625,65.1993444368381,180.759639033075
"54_19052701",34,"PE","Littoral3","5/15/19","","methSlurry",NA,NA,"methSlurry","5/27/19 9:00","run19052701","5/27/19",3,"gc180508",54,19052701,NA,1.45,2.191,59.55788,12.79858,1161.70017568405,3397.62558664961,47.9411127760777,140.213417222342
"55_19052701",34,NA,NA,"5/27/19","5/27/19 0:00",NA,NA,NA,"air","5/27/19 0:00","run19052701","5/27/19",3,"gc180508",55,19052701,NA,1.458,2.192,0.903453,1.50611,17.6222106767783,399.825439408813,0.727234450938914,16.5000203001225
"56_19052701",34,NA,NA,"5/27/19","5/27/19 0:00",NA,NA,NA,"standard034","5/27/19 0:00","run19052701","5/27/19",2,"gc180508",56,19052701,NA,1.452,2.193,3.72285,1.36941,72.6156723349684,363.535834023294,0,0
"57_19052701",34,NA,NA,"5/27/19","5/27/19 0:00",NA,NA,NA,"standard035","5/27/19 0:00","run19052701","5/27/19",2,"gc180508",57,19052701,NA,1.454,2.192,2.19852,3.40832,42.8830084322159,904.803129682324,0,0
"58_19052701",34,NA,NA,"5/27/19","5/27/19 0:00",NA,NA,NA,"standard036","5/27/19 0:00","run19052701","5/27/19",2,"gc180508",58,19052701,NA,1.45,2.191,26.15776,17.12798,510.217529359696,4546.9468562624,0,0
"59_19052701",34,NA,NA,"5/27/19","5/27/19 0:00",NA,NA,NA,"standard037","5/27/19 0:00","run19052701","5/27/19",2,"gc180508",59,19052701,NA,1.45,2.19,141.93317,27.17682,2768.46302327071,7214.60185393777,0,0
"60_19052701",34,NA,NA,"5/27/19","5/27/19 0:00",NA,NA,NA,"standard038","5/27/19 0:00","run19052701","5/27/19",2,"gc180508",60,19052701,NA,1.45,2.189,2226.13672,48.72999,40783.918398505,12936.2992504778,0,0
"61_19052701",34,NA,NA,"5/27/19","5/27/19 0:00",NA,NA,NA,"air","5/27/19 0:00","run19052701","5/27/19",4,"gc180508",61,19052701,NA,1.458,2.192,1.2425,1.6645,24.2354574791351,441.873066307222,1.0001503180482,18.235244297929
