"runName","projectID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","subsampleClass","subsampleDateTime","runID","runDate","replicate","metadataID","prefix","suffix","comments","FID_RT","TCD_RT","CH4area","CO2area","CH4ppm","CO2ppm","CH4original_umolL","CO2original_umolL"
"24_19051501",34,"PA","DeepHole","2019-05-15","2019-05-15 09:15","point",3.5,3.5,"DIC","2019-05-15 09:15","run19051501","2019-05-15",1,"gc180508",24,19051501,NA,1.455,2.188,1.35878,5.31529,22.3629127896001,1209.19520906543,0.953650575510413,90.9294799809882
"25_19051501",34,"PA","DeepHole","2019-05-15","2019-05-15 09:15","point",3.5,3.5,"DIC","2019-05-15 09:15","run19051501","2019-05-15",2,"gc180508",25,19051501,NA,1.455,2.187,1.13961,6.72932,18.7557949367493,1530.87818430756,0.799827589718292,115.119507726891
"26_19051501",34,"PA","DeepHole","2019-05-15","2019-05-15 09:15","point",6,6,"DIC","2019-05-15 09:15","run19051501","2019-05-15",1,"gc180508",26,19051501,NA,1.45,2.186,88.92347,32.57856,1463.50976946866,7411.41850590476,62.4103374658759,557.326414801342
"27_19051501",34,"PA","DeepHole","2019-05-15","2019-05-15 09:15","point",6,6,"DIC","2019-05-15 09:15","run19051501","2019-05-15",2,"gc180508",27,19051501,NA,1.45,2.186,78.57362,29.07912,1293.17108849349,6615.31780727648,55.1463650722975,497.460958838512
"28_19051501",34,"PA","Littoral1","2019-05-15","2019-05-15 08:45","point",2.75,2.75,"pCO2","2019-05-15 08:45","run19051501","2019-05-15",1,"gc180508",28,19051501,NA,1.454,2.187,2.33433,3.22326,38.4185947777766,733.271477110792,0.581359839910277,34.9670081069494
"29_19051501",34,"PA","Littoral1","2019-05-15","2019-05-15 08:45","point",2.75,2.75,"pCO2","2019-05-15 08:45","run19051501","2019-05-15",2,"gc180508",29,19051501,NA,1.454,2.187,2.35678,1.94226,38.7880787208185,441.851994295591,0.586950963875606,21.0702894478893
"30_19051501",34,"PA","Littoral2","2019-05-15","2019-05-15 08:57","point",2,2,"pCO2","2019-05-15 08:57","run19051501","2019-05-15",1,"gc180508",30,19051501,NA,1.454,2.187,2.57826,4.36065,42.4332147433098,992.020583714369,0.642110079057833,47.3057972058006
"31_19051501",34,"PA","Littoral2","2019-05-15","2019-05-15 08:57","point",2,2,"pCO2","2019-05-15 08:57","run19051501","2019-05-15",2,"gc180508",31,19051501,NA,1.452,2.188,3.87561,3.68216,63.7851075497889,837.668355068556,0.965212291815925,39.9453095844223
"32_19051501",34,"PA","Littoral3","2019-05-15","2019-05-15 09:08","point",2,2,"pCO2","2019-05-15 09:08","run19051501","2019-05-15",1,"gc180508",32,19051501,NA,1.456,2.188,1.72818,2.27205,28.4425283156443,516.877155292957,0.430399492846403,24.6479622399045
"33_19051501",34,"PA","Littoral3","2019-05-15","2019-05-15 09:08","point",2,2,"pCO2","2019-05-15 09:08","run19051501","2019-05-15",2,"gc180508",33,19051501,NA,1.452,2.188,3.7704,3.31192,62.0535527325309,753.441072228978,0.939009968769501,35.928821593532
"34_19051501",34,"PA","DeepHole","2019-05-15","2019-05-15 09:15","atm",NA,NA,"atm","2019-05-15 09:15","run19051501","2019-05-15",1,"gc180508",34,19051501,NA,1.456,2.19,1.01876,1.66429,16.7668357155191,378.615558980883,0.691934785550281,15.6247296779413
"35_19051501",34,"PA","DeepHole","2019-05-15","2019-05-15 09:15","atm",NA,NA,"atm","2019-05-15 09:15","run19051501","2019-05-15",2,"gc180508",35,19051501,NA,1.455,2.189,1.07203,2.35281,17.6435577487415,535.249549853578,0.728115403189631,22.088710641509
"36_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",0,0,"pCO2","2019-05-15 11:00","run19051501","2019-05-15",1,"gc180508",36,19051501,NA,1.453,2.189,1.94126,2.42963,31.9494164485341,552.725619072831,0.483466606188596,26.3574430566841
"37_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",0,0,"pCO2","2019-05-15 11:00","run19051501","2019-05-15",2,"gc180508",37,19051501,NA,1.453,2.188,1.9026,2.57366,31.3131469947256,585.49154265587,0.473838416767678,27.9199289180927
"38_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",3.5,3.5,"pCO2","2019-05-15 11:00","run19051501","2019-05-15",1,"gc180508",38,19051501,NA,1.454,2.19,1.28491,3.1441,21.1471542652123,715.263072536513,0.320004057652138,34.1082538141694
"39_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",3.5,3.5,"pCO2","2019-05-15 11:00","run19051501","2019-05-15",2,"gc180508",39,19051501,NA,1.455,2.189,1.19575,3.54814,19.6797516655856,807.17964383757,0.297798952407206,38.491415568273
"40_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",6,6,"pCO2","2019-05-15 11:00","run19051501","2019-05-15",1,"gc180508",40,19051501,NA,1.454,2.187,1.07647,18.70363,17.7166316332452,4254.95876765564,0.268092526278725,202.903266208554
"41_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",6,6,"pCO2","2019-05-15 11:00","run19051501","2019-05-15",2,"gc180508",41,19051501,NA,1.454,2.187,1.3744,18.05703,22.6199880319304,4107.86131442511,0.342291348683642,195.888732028266
"42_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",9,9,"pCO2","2019-05-15 11:00","run19051501","2019-05-15",1,"gc180508",42,19051501,NA,1.45,2.186,50.99564,22.44406,839.290429627934,5105.8831830393,12.7003538944888,243.480708342752
"43_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",9,9,"pCO2","2019-05-15 11:00","run19051501","2019-05-15",2,"gc180508",43,19051501,NA,1.45,2.186,51.18478,22.92781,842.40331127546,5215.93328047244,12.7474588025869,248.72859097454
"44_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",11,11,"pCO2","2019-05-15 11:00","run19051501","2019-05-15",1,"gc180508",44,19051501,NA,1.45,2.186,650.91132,29.94522,10465.0376984539,6812.35013675832,158.359582806695,324.855813835801
"45_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",11,11,"pCO2","2019-05-15 11:00","run19051501","2019-05-15",2,"gc180508",45,19051501,NA,1.449,2.185,665.79938,33.10209,10703.5175285409,7530.51830437333,161.968319582288,359.102600903113
"46_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",13,13,"pCO2","2019-05-15 11:00","run19051501","2019-05-15",1,"gc180508",46,19051501,NA,1.449,2.186,634.20526,26.10724,10197.4367920751,5939.23370689487,154.310178579599,283.220116506293
"47_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",13,13,"pCO2","2019-05-15 11:00","run19051501","2019-05-15",2,"gc180508",47,19051501,NA,1.45,2.186,827.34851,33.18245,13291.2427978569,7548.79970143737,201.126429268579,359.974373199321
"48_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",15,15,"pCO2","2019-05-15 11:00","run19051501","2019-05-15",1,"gc180508",48,19051501,NA,1.449,2.185,1126.12952,35.67207,18077.1749137943,8115.17267006061,273.548357890298,386.982607944028
"49_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",15,15,"pCO2","2019-05-15 11:00","run19051501","2019-05-15",2,"gc180508",49,19051501,NA,1.449,2.186,967.44458,29.74396,15535.3287949208,6766.56474635131,235.084503048848,322.672477694253
"50_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",16,16,"pCO2","2019-05-15 11:00","run19051501","2019-05-15",1,"gc180508",50,19051501,NA,1.449,2.185,996.61029,32.85696,16002.5107894295,7474.7527635283,242.154018503735,356.443348252922
"51_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",16,16,"pCO2","2019-05-15 11:00","run19051501","2019-05-15",2,"gc180508",51,19051501,NA,1.449,2.186,1036.37183,35.16442,16639.4188421372,7999.68547220649,251.791871363827,381.475450077305
"52_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",3.5,3.5,"DIC","2019-05-15 11:00","run19051501","2019-05-15",1,"gc180508",52,19051501,NA,1.455,2.188,0.940081,5.1093,15.4719302743344,1162.33377326129,0.659789507261223,87.40557750694
"53_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",3.5,3.5,"DIC","2019-05-15 11:00","run19051501","2019-05-15",2,"gc180508",53,19051501,NA,1.455,2.188,0.81846,4.5195,13.4702818718086,1028.1579645459,0.574430628970291,77.3157785885768
"54_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",13,13,"DIC","2019-05-15 11:00","run19051501","2019-05-15",1,"gc180508",54,19051501,NA,1.45,2.186,300.27121,36.61001,4941.88822506786,8328.54814992923,210.743322852638,626.293047302928
"55_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","point",13,13,"DIC","2019-05-15 11:00","run19051501","2019-05-15",2,"gc180508",55,19051501,NA,1.45,2.186,251.22424,30.44509,4134.66916627679,6926.06743330386,176.320037870859,520.8288168048
"56_19051501",34,"PE","Littoral1","2019-05-15","2019-05-15 10:20","point",2.5,2.5,"pCO2","2019-05-15 10:20","run19051501","2019-05-15",1,"gc180508",56,19051501,NA,1.45,2.189,5.18643,2.68634,85.3586907220932,611.125537444018,1.29166917895321,29.1423194399529
"57_19051501",34,"PE","Littoral1","2019-05-15","2019-05-15 10:20","point",2.5,2.5,"pCO2","2019-05-15 10:20","run19051501","2019-05-15",2,"gc180508",57,19051501,NA,1.45,2.188,12.02702,3.20288,197.941682523129,728.635154659759,2.99530332977672,34.7459190154025
"58_19051501",34,"PE","Littoral2","2019-05-15","2019-05-15 10:35","point",2,2,"pCO2","2019-05-15 10:35","run19051501","2019-05-15",1,"gc180508",58,19051501,NA,1.456,2.188,1.42453,1.91869,23.4450316873733,436.489966809288,0.354776116807558,20.814594163897
"59_19051501",34,"PE","Littoral2","2019-05-15","2019-05-15 10:35","point",2,2,"pCO2","2019-05-15 10:35","run19051501","2019-05-15",2,"gc180508",59,19051501,NA,1.452,2.188,1.94057,2.03188,31.9380603718883,462.239983405582,0.483294763180307,22.042517337214
"60_19051501",34,"PE","Littoral3","2019-05-15","2019-05-15 10:50","point",2,2,"pCO2","2019-05-15 10:50","run19051501","2019-05-15",1,"gc180508",60,19051501,NA,1.451,2.187,2.26137,2.15839,37.2178131080955,491.020216638175,0.563189309642554,23.4149403485783
"61_19051501",34,"PE","Littoral3","2019-05-15","2019-05-15 10:50","point",2,2,"pCO2","2019-05-15 10:50","run19051501","2019-05-15",2,"gc180508",61,19051501,NA,1.451,2.188,1.80062,1.96178,29.6347517826357,446.292672128966,0.448440518238314,21.282048970313
"62_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","atm",NA,NA,"atm","2019-05-15 11:00","run19051501","2019-05-15",1,"gc180508",62,19051501,NA,1.454,2.189,0.90843,1.76803,14.9510155179326,402.215759720343,0.616999408337039,16.5986641826187
"63_19051501",34,"PE","DeepHole","2019-05-15","2019-05-15 11:00","atm",NA,NA,"atm","2019-05-15 11:00","run19051501","2019-05-15",2,"gc180508",63,19051501,NA,1.455,2.188,0.984759,1.91631,16.2072444661931,435.948531704604,0.66884154018975,17.9907502473341
"64_19051501",34,NA,NA,"2019-05-15","2019-05-15 00:00",NA,NA,NA,"air","2019-05-15 00:00","run19051501","2019-05-15",3,"gc180508",64,19051501,NA,1.458,2.19,0.758024,1.5505,12.4756212222905,352.72904613971,0.514844687543648,14.5564435078309
"65_19051501",34,NA,NA,"2019-05-15","2019-05-15 00:00",NA,NA,NA,"standard034","2019-05-15 00:00","run19051501","2019-05-15",2,"gc180508",65,19051501,NA,1.451,2.187,4.62216,1.58009,76.0718887381167,359.460585949626,0,0
"66_19051501",34,NA,NA,"2019-05-15","2019-05-15 00:00",NA,NA,NA,"standard035","2019-05-15 00:00","run19051501","2019-05-15",2,"gc180508",66,19051501,NA,1.453,2.189,2.04747,4.21766,33.6974293478875,959.491253622452,0,0
"67_19051501",34,NA,NA,"2019-05-15","2019-05-15 00:00",NA,NA,NA,"standard036","2019-05-15 00:00","run19051501","2019-05-15",2,"gc180508",67,19051501,NA,1.45,2.187,29.57735,19.22241,486.786454464652,4372.97797085226,0,0
"68_19051501",34,NA,NA,"2019-05-15","2019-05-15 00:00",NA,NA,NA,"standard037","2019-05-15 00:00","run19051501","2019-05-15",2,"gc180508",68,19051501,NA,1.45,2.187,174.40492,33.92719,2870.37049120328,7718.22339045516,0,0
"69_19051501",34,NA,NA,"2019-05-15","2019-05-15 00:00",NA,NA,NA,"standard038","2019-05-15 00:00","run19051501","2019-05-15",2,"gc180508",69,19051501,NA,1.449,2.185,2674.66187,58.90182,42881.866170555,14145.7263610838,0,0
"70_19051501",34,NA,NA,"2019-05-15","2019-05-15 00:00",NA,NA,NA,"air","2019-05-15 00:00","run19051501","2019-05-15",4,"gc180508",70,19051501,NA,1.456,2.189,0.790113,1.85083,13.0037446186501,421.052241513551,0.536639315653824,17.3760092470808
