"runName","projectID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","subsampleClass","subsampleDateTime","runID","runDate","replicate","metadataID","prefix","suffix","comments","FID_RT","TCD_RT","CH4area","CO2area","CH4ppm","CO2ppm","CH4original_umolL","CO2original_umolL"
"14_19052801",3,"WL","DeepHole","5/28/19",NA,"point",0.25,0.25,"DIC",NA,"run19052801","5/28/19",2,"gc180508",14,19052801,NA,1.458,2.193,1.50726,2.74325,27.6762780120823,683.523182399692,1.18023527178815,51.3998129206872
"15_19052801",3,"WL","DeepHole","5/28/19",NA,"point",8,8,"DIC",NA,"run19052801","5/28/19",1,"gc180508",15,19052801,NA,1.452,2.191,15.1858,23.62974,278.841356259623,5887.71533184263,11.8909921249954,442.746455979032
"16_19052801",3,"WL","DeepHole","5/28/19",NA,"point",8,8,"DIC",NA,"run19052801","5/28/19",2,"gc180508",16,19052801,NA,1.452,2.191,13.23568,22.27052,243.033291773786,5549.04463832898,10.3639825790514,417.278979913031
"17_19052801",3,"FE","DeepHole","5/28/19",NA,"atm",NA,NA,"atm",NA,"run19052801","5/28/19",1,"gc180508",17,19052801,NA,1.458,2.187,1.30411,2.10509,23.9460417700573,524.515744477451,0.988206693145245,21.6457473151496
"18_19052801",3,"FE","DeepHole","5/28/19",NA,"atm",NA,NA,"atm",NA,"run19052801","5/28/19",2,"gc180508",18,19052801,NA,1.458,2.192,1.12197,1.89958,20.6015907283521,473.309748226668,0.850187686244389,19.5325751796416
"19_19052801",3,"FE","DeepHole","5/28/19",NA,"point",0.25,0.25,"pCO2",NA,"run19052801","5/28/19",1,"gc180508",19,19052801,NA,1.455,2.193,2.41506,3.24375,44.3452834785368,808.230501379385,0.671043984117059,38.5415270826724
"20_19052801",3,"FE","DeepHole","5/28/19",NA,"point",0.25,0.25,"pCO2",NA,"run19052801","5/28/19",2,"gc180508",20,19052801,NA,1.455,2.193,2.18685,2.54828,40.154896017092,634.94339022892,0.60763398700918,30.2781048583375
"21_19052801",3,"FE","DeepHole","5/28/19",NA,"point",0.25,0.25,"pCO2",NA,"run19052801","5/28/19",3,"gc180508",21,19052801,NA,1.455,2.193,2.34523,5.32137,43.0630664134096,1325.90167032762,0.651641152961355,63.2273529007847
"22_19052801",3,"FE","DeepHole","5/28/19",NA,"point",0.25,0.25,"DIC",NA,"run19052801","5/28/19",1,"gc180508",22,19052801,NA,1.457,2.193,1.76556,2.37553,32.4191774524714,591.900054856808,1.3824928588686,44.5099052537975
"23_19052801",3,"FE","DeepHole","5/28/19",NA,"point",0.25,0.25,"DIC",NA,"run19052801","5/28/19",2,"gc180508",23,19052801,NA,1.457,2.192,1.63267,2.41374,29.9790539269843,601.420667560533,1.27843551954564,45.2258395841355
"24_19052801",3,"FE","DeepHole","5/28/19",NA,"point",8,8,"DIC",NA,"run19052801","5/28/19",1,"gc180508",24,19052801,NA,1.459,2.192,1.27304,13.93833,23.3755350506888,3472.95058012835,0.996833134560188,261.160140135534
"25_19052801",3,"FE","DeepHole","5/28/19",NA,"point",8,8,"DIC",NA,"run19052801","5/28/19",2,"gc180508",25,19052801,NA,1.457,2.191,1.117,13.94658,20.5103316876292,3475.00619527637,0.874648566662265,261.314718995133
"26_19052801",3,"FE","Inlet","5/28/19",NA,"point",0,0,"pCO2",NA,"run19052801","5/28/19",1,"gc180508",26,19052801,NA,1.458,2.191,1.54914,22.41746,28.4452777355182,5585.65701285621,0.430441097759518,266.359350046929
"27_19052801",3,"FE","Inlet","5/28/19",NA,"point",0,0,"pCO2",NA,"run19052801","5/28/19",2,"gc180508",27,19052801,NA,1.458,2.191,1.44898,22.27189,26.6061418162407,5549.38599502629,0.402610830416609,264.629719188378
"28_19052801",3,"FE","Inlet","5/28/19",NA,"point",0,0,"DIC",NA,"run19052801","5/28/19",1,"gc180508",28,19052801,NA,1.458,2.191,1.34311,17.13647,24.662158991022,4269.81664430761,1.05170030113675,321.083150322052
"29_19052801",3,"FE","Inlet","5/28/19",NA,"point",0,0,"DIC",NA,"run19052801","5/28/19",2,"gc180508",29,19052801,NA,1.457,2.191,1.13167,15.45839,20.779701934592,3851.69704823679,0.886135670040005,289.641248174618
"30_19052801",34,"PE","DeepHole","5/28/19",NA,"atm",NA,NA,"atm",NA,"run19052801","5/28/19",1,"gc180508",30,19052801,NA,1.458,2.192,1.31865,2.04461,24.213024959617,509.446216701443,0.99922457148245,21.0238571358127
"31_19052801",34,"PE","DeepHole","5/28/19",NA,"atm",NA,NA,"atm",NA,"run19052801","5/28/19",2,"gc180508",31,19052801,NA,1.459,2.19,1.44675,1.65794,26.5651946007856,413.101403454933,1.09629404981779,17.0478935834948
"32_19052801",15,NA,NA,"5/28/19",NA,NA,NA,NA,"air",NA,"run19052801","5/28/19",3,"gc180508",32,19052801,NA,1.459,2.194,1.51002,1.63456,27.7269570769506,407.275914708189,1.14423773361387,16.8074869632419
"33_19052801",15,NA,NA,"5/28/19",NA,NA,NA,NA,"standard034",NA,"run19052801","5/28/19",2,"gc180508",33,19052801,NA,1.452,2.191,6.45964,1.79175,118.61178064698,446.442235328405,0,0
"34_19052801",15,NA,NA,"5/28/19",NA,NA,NA,NA,"standard035",NA,"run19052801","5/28/19",2,"gc180508",34,19052801,NA,1.455,2.192,2.40734,4.3934,44.2035289927459,1094.68358682395,0,0
"35_19052801",15,NA,NA,"5/28/19",NA,NA,NA,NA,"standard036",NA,"run19052801","5/28/19",2,"gc180508",35,19052801,NA,1.451,2.191,34.13444,22.89631,626.77590543552,5704.96989935656,0,0
"36_19052801",15,NA,NA,"5/28/19",NA,NA,NA,NA,"standard037",NA,"run19052801","5/28/19",2,"gc180508",36,19052801,NA,1.45,2.19,182.81416,35.33957,3356.82995415873,8805.40065653392,0,0
"37_19052801",15,NA,NA,"5/28/19",NA,NA,NA,NA,"standard038",NA,"run19052801","5/28/19",2,"gc180508",37,19052801,NA,1.449,2.187,3098.354,68.40395,52127.400172848,17375.4794023941,0,0
"38_19052801",15,NA,NA,"5/28/19",NA,NA,NA,NA,"air",NA,"run19052801","5/28/19",4,"gc180508",38,19052801,NA,1.458,2.194,1.72048,2.53262,31.5914193929563,631.041458929776,1.30371659708348,26.0418569112456
