"runName","projectID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","subsampleClass","subsampleDateTime","runID","runDate","replicate","metadataID","prefix","suffix","comments","FID_RT","TCD_RT","CH4area","CO2area","CH4ppm","CO2ppm","CH4original_umolL","CO2original_umolL"
"17_19060601",33,"HB","DeepHole","5/31/19","5/31/19 11:50","lab","algal",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",1,"gc180508",17,19060601,NA,1.449,2.191,279.97961,27.49877,5190.95816815237,5363.61965920651,214.220774141449,221.346178947244
"18_19060601",33,"HB","DeepHole","5/31/19","5/31/19 11:50","lab","algal",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",2,"gc180508",18,19060601,NA,1.449,2.191,250.32465,28.56141,4641.14078381416,5570.88699496949,191.53087722955,229.899699835505
"19_19060601",33,"HB","DeepHole","5/31/19","5/31/19 11:50","lab","algal",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",3,"gc180508",19,19060601,NA,1.449,2.19,303.25821,31.59006,5622.55473624942,6161.62347812331,232.03192729267,254.278248580361
"20_19060601",33,"HB","DeepHole","5/31/19","5/31/19 11:50","lab","BES",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",1,"gc180508",20,19060601,NA,1.449,2.191,239.43758,27.21319,4439.28920989509,5307.91744044268,183.200854327053,219.047456430427
"21_19060601",33,"HB","DeepHole","5/31/19","5/31/19 11:50","lab","BES",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",2,"gc180508",21,19060601,NA,1.449,2.191,315.62943,34.05098,5851.92317314742,6641.62454332494,241.497517752897,274.086961431694
"22_19060601",33,"HB","DeepHole","5/31/19","5/31/19 11:50","lab","BES",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",3,"gc180508",22,19060601,NA,1.449,2.191,182.72215,21.13403,3387.75754793309,4122.18069340047,139.806182406604,170.114400980714
"23_19060601",33,"HB","DeepHole","5/31/19","5/31/19 11:50","lab","algalBES",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",1,"gc180508",23,19060601,NA,1.449,2.19,214.51483,26.69941,3977.20930098558,5207.70493971966,164.131712832307,214.911880918522
"24_19060601",33,"HB","DeepHole","5/31/19","5/31/19 11:50","lab","algalBES",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",2,"gc180508",24,19060601,NA,1.45,2.191,164.73857,20.30598,3054.33322644903,3960.67000551131,126.046407437867,163.449168191128
"25_19060601",33,"HB","DeepHole","5/31/19","5/31/19 11:50","lab","algalBES",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",3,"gc180508",25,19060601,NA,1.449,2.191,224.47144,28.4094,4161.80969387351,5541.23752976083,171.749812957614,228.676123920591
"26_19060601",33,"CB","DeepHole","5/31/19","5/31/19 10:45","lab","control",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",1,"gc180508",26,19060601,NA,1.449,2.191,141.66679,15.13885,2626.57120176154,2952.8241982379,108.393498454884,121.857326751541
"27_19060601",33,"CB","DeepHole","5/31/19","5/31/19 10:45","lab","control",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",2,"gc180508",27,19060601,NA,1.449,2.191,142.84442,16.56475,2648.40503483088,3230.94519317922,109.294538392229,133.334840711652
"28_19060601",33,"CB","DeepHole","5/31/19","5/31/19 10:45","lab","control",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",3,"gc180508",28,19060601,NA,1.449,2.191,156.87064,16.38692,2908.45797681942,3196.25955145791,120.026418855518,131.903431561272
"29_19060601",33,"CB","DeepHole","5/31/19","5/31/19 10:45","lab","algal",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",1,"gc180508",29,19060601,NA,1.449,2.191,125.02428,15.81694,2318.01097045377,3085.08527226817,95.6598162561811,127.315484715782
"30_19060601",33,"CB","DeepHole","5/31/19","5/31/19 10:45","lab","algal",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",2,"gc180508",30,19060601,NA,1.449,2.191,130.79564,15.70296,2425.0147923869,3062.85353722124,100.075656420574,126.398024135676
"31_19060601",33,"CB","DeepHole","5/31/19","5/31/19 10:45","lab","algal",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",3,"gc180508",31,19060601,NA,1.449,2.191,125.92461,15.80309,2334.70352662789,3082.38383753927,96.3486856691457,127.204001744783
"32_19060601",33,"CB","DeepHole","5/31/19","5/31/19 10:45","lab","BES",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",1,"gc180508",32,19060601,NA,1.456,2.196,1.39534,1.91975,25.8702823764549,374.44616034687,1.06761637031543,15.4526666841452
"33_19060601",33,"CB","DeepHole","5/31/19","5/31/19 10:45","lab","BES",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",2,"gc180508",33,19060601,NA,1.449,2.191,130.50336,14.80875,2419.59577900451,2888.43837845381,99.8520242501236,119.200248865131
"34_19060601",33,"CB","DeepHole","5/31/19","5/31/19 10:45","lab","BES",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",3,"gc180508",34,19060601,NA,1.449,2.192,120.20055,14.95201,2228.57666970429,2916.38116107201,91.9690361495535,120.353393300172
"35_19060601",33,"CB","DeepHole","5/31/19","5/31/19 10:45","lab","algalBES",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",1,"gc180508",35,19060601,NA,1.449,2.191,182.17979,19.72635,3377.70192969689,3847.61349923608,139.391206547957,158.783545484978
"36_19060601",33,"CB","DeepHole","5/31/19","5/31/19 10:45","lab","algalBES",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",2,"gc180508",36,19060601,NA,1.449,2.191,106.29568,13.59784,1970.77361574763,2652.25106238368,81.3300042009906,109.453256488781
"37_19060601",33,"CB","DeepHole","5/31/19","5/31/19 10:45","lab","algalBES",NA,"methSlurry","6/6/19 12:00","run19060601","6/6/19",3,"gc180508",37,19060601,NA,1.449,2.191,101.47388,14.3357,1881.37509813701,2796.17024137758,77.6407007950917,115.392521830395
"38_19060601",15,"ME","DeepHole","6/6/19","6/6/19 10:00","atm",NA,NA,"atm","6/6/19 10:00","run19060601","6/6/19",1,"gc180508",38,19060601,NA,1.455,2.192,1.08411,1.39757,20.0999267756522,272.59524433701,0.829484988047829,11.2494769515618
"39_19060601",15,"ME","DeepHole","6/6/19","6/6/19 10:00","atm",NA,NA,"atm","6/6/19 10:00","run19060601","6/6/19",2,"gc180508",39,19060601,NA,1.455,2.193,1.22887,2.58209,22.7838475955353,503.635205714311,0.940245193995384,20.7840479846149
"40_19060601",15,"ME","DeepHole","6/6/19","6/6/19 10:00","point","0.25",0.25,"pCO2","6/6/19 10:00","run19060601","6/6/19",1,"gc180508",40,19060601,NA,1.452,2.192,1.77891,3.75365,32.9818567677408,732.147326363343,0.49908975279671,34.9134015103116
"41_19060601",15,"ME","DeepHole","6/6/19","6/6/19 10:00","point","0.25",0.25,"pCO2","6/6/19 10:00","run19060601","6/6/19",2,"gc180508",41,19060601,NA,1.451,2.191,2.17108,3.48482,40.2528793425787,679.712185701252,0.609116695336965,32.4129633426569
"42_19060601",15,"ME","DeepHole","6/6/19","6/6/19 10:00","point","0.25",0.25,"pCO2","6/6/19 10:00","run19060601","6/6/19",3,"gc180508",42,19060601,NA,1.452,2.192,2.32657,7.19326,43.1357395821726,1403.04132693149,0.652740861631134,66.9058581775243
"43_19060601",15,"ME","DeepHole","6/6/19","6/6/19 10:00","point","0.25",0.25,"DIC","6/6/19 10:00","run19060601","6/6/19",1,"gc180508",43,19060601,NA,1.453,2.192,1.58907,2.78013,29.4621308182617,542.262796595985,1.25639169972816,40.7772655216015
"44_19060601",15,"ME","DeepHole","6/6/19","6/6/19 10:00","point","0.25",0.25,"DIC","6/6/19 10:00","run19060601","6/6/19",2,"gc180508",44,19060601,NA,1.454,2.192,1.3866,4.07199,25.7082385247985,794.239364745852,1.09630962188139,59.7254867331047
"45_19060601",15,"ME","DeepHole","6/6/19","6/6/19 10:00","point","",NA,"DIC","6/6/19 10:00","run19060601","6/6/19",1,"gc180508",45,19060601,NA,1.454,2.191,1.39685,8.76529,25.8982785110088,1709.66489638068,1.10441374248163,128.563972801214
"46_19060601",15,"ME","DeepHole","6/6/19","6/6/19 10:00","point","",NA,"DIC","6/6/19 10:00","run19060601","6/6/19",2,"gc180508",46,19060601,NA,1.453,2.191,2.09356,9.99609,38.8156208322351,1949.73174579072,1.65526465598299,146.616602859516
"47_19060601",15,"ME","Outlet","6/6/19","6/6/19 10:00","point","0",0,"pCO2","6/6/19 10:00","run19060601","6/6/19",1,"gc180508",47,19060601,NA,1.451,2.191,5.0787,5.00206,94.1615685820672,975.648996392584,1.42487654098782,46.5250966815418
"48_19060601",15,"ME","Outlet","6/6/19","6/6/19 10:00","point","0",0,"pCO2","6/6/19 10:00","run19060601","6/6/19",2,"gc180508",48,19060601,NA,1.45,2.191,5.34447,6.34223,99.0890736684192,1237.04840293618,1.49944078740882,58.9902687945715
"49_19060601",15,"ME","Outlet","6/6/19","6/6/19 10:00","point","0",0,"DIC","6/6/19 10:00","run19060601","6/6/19",1,"gc180508",49,19060601,NA,1.451,2.191,2.70391,3.94486,50.1318067428155,769.442729577264,2.13783538850521,57.8608207765626
"50_19060601",15,"ME","Outlet","6/6/19","6/6/19 10:00","point","0",0,"DIC","6/6/19 10:00","run19060601","6/6/19",2,"gc180508",50,19060601,NA,1.451,2.192,3.91608,4.7757,72.6060282144765,931.497605400987,3.09623264391842,70.0470794356784
"51_19060601",15,NA,NA,"6/6/19","6/6/19 0:00",NA,NA,NA,"air","6/6/19 0:00","run19060601","6/6/19",3,"gc180508",51,19060601,NA,1.457,2.192,1.21841,1.96276,22.5899141071685,382.835236714375,0.93224193512407,15.7988675926411
"52_19060601",15,NA,NA,"6/6/19","6/6/19 0:00",NA,NA,NA,"standard034","6/6/19 0:00","run19060601","6/6/19",2,"gc180508",52,19060601,NA,1.45,2.192,3.72765,1.54787,69.1124443509053,301.911175005136,0,0
"53_19060601",15,NA,NA,"6/6/19","6/6/19 0:00",NA,NA,NA,"standard035","6/6/19 0:00","run19060601","6/6/19",2,"gc180508",53,19060601,NA,1.449,2.192,13.20055,4.48786,244.744618533484,875.354574905223,0,0
"54_19060601",15,NA,NA,"6/6/19","6/6/19 0:00",NA,NA,NA,"standard036","6/6/19 0:00","run19060601","6/6/19",2,"gc180508",54,19060601,NA,1.449,2.191,28.58748,18.80114,530.025785852378,3667.15180786245,0,0
"55_19060601",15,NA,NA,"6/6/19","6/6/19 0:00",NA,NA,NA,"standard037","6/6/19 0:00","run19060601","6/6/19",2,"gc180508",55,19060601,NA,1.449,2.191,182.51413,35.69313,3383.90075593977,6961.92497943048,0,0
"56_19060601",15,NA,NA,"6/6/19","6/6/19 0:00",NA,NA,NA,"standard038","6/6/19 0:00","run19060601","6/6/19",2,"gc180508",56,19060601,NA,1.448,2.19,2403.21069,52.4243,46870.6938782327,10225.3303002331,0,0
"57_19060601",15,NA,NA,"6/6/19","6/6/19 0:00",NA,NA,NA,"air","6/6/19 0:00","run19060601","6/6/19",4,"gc180508",57,19060601,NA,1.456,2.194,1.15835,2.45926,21.4763724904085,479.677283133034,0.886288232656468,19.7953509934371
